epsilon,TT,L
0.1,4.511450381679389,99.83333333333333
0.2,8.97307001795332,104.25
0.3,13.60070671378092,98.76923076923077
0.4,17.867012089810018,89.29310344827586
0.5,21.97133220910624,89.17808219178082
0.6,26.0364238410596,92.47058823529412
0.7,29.952768729641694,91.89
0.7999999999999999,33.92270531400966,84.89516129032258
0.8999999999999999,37.39020537124802,80.421768707483
0.9999999999999999,40.573415765069555,78.98192771084338
1.0999999999999999,44.654205607476634,81.81714285714285
1.2,46.880844645550525,79.20408163265306
1.3,49.15124816446402,77.41203703703704
1.4,51.5835734870317,76.08085106382978
1.5,54.06392045454545,75.42857142857143
1.5999999999999999,56.49929873772791,75.05970149253731
1.7,57.934515688949524,72.13945578231292
1.8,58.41644908616188,68.97222222222223
1.9,59.062735257214555,65.30555555555556
2.0,59.73607748184019,62.0831234256927
