epsilon,TT,L
0.1,5.413793103448276,7.607142857142857
0.2,5.2657657657657655,6.247474747474747
0.3,5.269902912621359,6.376528117359413
0.4,5.98408956982911,6.262210796915167
0.5,6.859306496612196,6.6899671052631575
0.6,7.544712990936556,6.713390313390313
0.7,8.173575757575758,6.97847100175747
0.7999999999999999,8.79132355894758,7.299187566231014
0.8999999999999999,9.625462881326046,7.891676866585067
0.9999999999999999,10.409392789373815,8.290288153681963
1.0999999999999999,11.160316319194823,8.683187099834004
1.2,11.532771176696052,8.734677087618264
1.3,12.150847856806406,8.935241240139424
1.4,12.959995505112934,9.397208340513528
1.5,13.666846768964772,9.670643237143318
1.5999999999999999,14.49178067663591,10.144642299281475
1.7,15.405195078346829,10.738373883584847
1.8,16.500371510455366,11.522260273972602
1.9,17.255348298029297,11.930833970925784
2.0,18.05107724645297,12.33187707140705
