RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.04981231689453125,0.6302649716648797,12.652793745758785,3.034660766961652,20,0.05,1.3727441125433728,0.7491958952366365,3.495176848874598,51.888585816198066,512,0.001953125
