epsilon,TT,L
0.1,3.4457142857142857,9.18918918918919
0.2,4.9868421052631575,7.5476190476190474
0.3,5.916354556803995,7.006329113924051
0.4,5.726506024096386,5.206730769230769
0.5,6.1358288770053475,5.24201223657376
0.6,6.494260951042398,5.124284546197874
0.7,7.017059024223815,5.288839035333707
0.7999999999999999,7.771875873637126,5.70814880425155
0.8999999999999999,8.698382033325284,6.210053201247478
0.9999999999999999,9.778099910793934,6.892164982607255
1.0999999999999999,10.904176383294466,7.631374980623159
1.2,12.291001374643121,8.414689095824572
1.3,13.93575479930192,9.407920792079208
1.4,15.32707685473123,10.32046332046332
1.5,16.94379822641944,11.338048315321043
1.5999999999999999,18.568045922028222,12.442352163858606
1.7,19.875183194919394,13.197462860958105
1.8,20.98358227379336,13.991876798104586
1.9,22.030499190837794,14.55868465430017
2.0,23.118714555765596,15.285787321063395
