type,lambda
original,1.2680315344174573
PPS_surrogate,0.47055567991242586
PPS_surrogate,0.4345635572912897
PPS_surrogate,0.376784908457505
PPS_surrogate,0.28065487406447703
PPS_surrogate,0.4723742471661578
PPS_surrogate,0.5815279169935172
PPS_surrogate,0.25144954128488733
PPS_surrogate,0.563805767288155
PPS_surrogate,0.5931308663821812
PPS_surrogate,0.39097741620171705
PPS_surrogate,0.4106804121268005
PPS_surrogate,0.6464203862402982
PPS_surrogate,0.5081608755994721
PPS_surrogate,0.5451343466544019
PPS_surrogate,0.40211174868631455
PPS_surrogate,0.39302872795961535
PPS_surrogate,0.48157115829082836
PPS_surrogate,0.33162015530953737
PPS_surrogate,0.7457503407979666
PPS_surrogate,0.5448465095591637
PPS_surrogate,0.5624230040860645
PPS_surrogate,0.34684242384207453
PPS_surrogate,0.3691771744801311
PPS_surrogate,0.36900171590364256
PPS_surrogate,0.30786991415083076
PPS_surrogate,0.5322700620015246
PPS_surrogate,0.4696065335392845
PPS_surrogate,0.6298554163836799
PPS_surrogate,0.35098548014691267
PPS_surrogate,0.3419711626103167
PPS_surrogate,0.43735526085103454
PPS_surrogate,0.6149518686735164
PPS_surrogate,0.5104773253640164
PPS_surrogate,0.39952020932197396
PPS_surrogate,0.6142985247154593
PPS_surrogate,0.459856242365408
PPS_surrogate,0.45223418360883383
PPS_surrogate,0.3565177027411652
PPS_surrogate,0.48420919844320676
