epsilon,TT,L
0.1,22.604006163328197,71.92233009708738
0.2,30.193722943722943,58.936708860759495
0.3,37.14862385321101,51.78772378516624
0.4,43.35659574468085,53.0125
0.5,46.01821060965954,52.392405063291136
0.6,46.48263386396527,48.341906202723145
0.7,41.9841642228739,36.2734693877551
0.7999999999999999,38.26343570057582,29.23156342182891
0.8999999999999999,37.69585849870578,27.854755784061698
0.9999999999999999,36.41564885496183,25.6260162601626
1.0999999999999999,34.818762609280434,23.373576309794988
1.2,34.1066422912858,22.19318637274549
1.3,31.440826873385014,19.78543307086614
1.4,31.220927467300832,19.259478672985782
1.5,28.95782038345106,17.248486316299346
1.5999999999999999,28.389713871785585,16.60034122414161
1.7,29.561789896871176,17.283683559950557
1.8,30.116161616161616,17.54750148133518
1.9,33.76689432063264,19.96324786324786
2.0,37.185362124976116,22.226636050516646
