type,lambda
original,0.7145577047262943
PPS_surrogate,0.5445707235812062
PPS_surrogate,0.7264850377930064
PPS_surrogate,0.4314804639797697
PPS_surrogate,0.6631986733157197
PPS_surrogate,0.5932419152362968
PPS_surrogate,0.675117267625957
PPS_surrogate,0.5367985250387737
PPS_surrogate,0.5812780565946768
PPS_surrogate,0.667113664805398
PPS_surrogate,0.6886923792945546
PPS_surrogate,0.5681646654271183
PPS_surrogate,0.6089583155532972
PPS_surrogate,0.5996330414213582
PPS_surrogate,0.810117403682824
PPS_surrogate,0.6461171172306938
PPS_surrogate,0.6072918520765882
PPS_surrogate,0.48594208877631984
PPS_surrogate,0.6350550265081858
PPS_surrogate,0.6683179871270458
PPS_surrogate,0.644542767956939
PPS_surrogate,0.5772624382112604
PPS_surrogate,0.49845004702536067
PPS_surrogate,0.7361112369707732
PPS_surrogate,0.512521642694609
PPS_surrogate,0.6497489482327018
PPS_surrogate,0.5574642204637187
PPS_surrogate,0.7199995891026536
PPS_surrogate,0.6290691378340333
PPS_surrogate,0.726006300879396
PPS_surrogate,0.6243852425231681
PPS_surrogate,0.6719302000116023
PPS_surrogate,0.6760774734057503
PPS_surrogate,0.5142990081822172
PPS_surrogate,0.646712824273439
PPS_surrogate,0.5546652703449124
PPS_surrogate,0.6726862626503973
PPS_surrogate,0.5484152488620766
PPS_surrogate,0.7722585776837204
PPS_surrogate,0.5167325961500985
