type,lambda
original,0.8450166050466862
FT_surrogate,0.6436803278132734
FT_surrogate,0.7154665414265733
FT_surrogate,0.5702570413382528
FT_surrogate,0.5362513762643288
FT_surrogate,0.6274287874232952
FT_surrogate,0.6828666752386825
FT_surrogate,0.7571673645568064
FT_surrogate,0.5759461443203623
FT_surrogate,0.52816873788142
FT_surrogate,0.5966489796101958
FT_surrogate,0.6167352980766282
FT_surrogate,0.620584796396492
FT_surrogate,0.6878066475342919
FT_surrogate,0.6624215798663465
FT_surrogate,0.506744489291455
FT_surrogate,0.7429756067888367
FT_surrogate,0.4935427222823742
FT_surrogate,0.5845909026375401
FT_surrogate,0.4594216801360427
FT_surrogate,0.6676572829122341
FT_surrogate,0.6555414961132137
FT_surrogate,0.6304236899226298
FT_surrogate,0.4482375767852433
FT_surrogate,0.5948295690104367
FT_surrogate,0.5296558505052302
FT_surrogate,0.7125073101291584
FT_surrogate,0.5440795556005816
FT_surrogate,0.5968369683150719
FT_surrogate,0.7381429596388206
FT_surrogate,0.587329408617846
FT_surrogate,0.5920675031782369
FT_surrogate,0.5434388035649731
FT_surrogate,0.617921196570126
FT_surrogate,0.6263710051195136
FT_surrogate,0.5911079832401097
FT_surrogate,0.5994991816707461
FT_surrogate,0.560892214247285
FT_surrogate,0.6023634064870531
FT_surrogate,0.5033091347185683
Shuffle_surrogate,0.5591873251247619
Shuffle_surrogate,0.5255925582470137
Shuffle_surrogate,0.4248638836321724
Shuffle_surrogate,0.5091138061011025
Shuffle_surrogate,0.5120515690006381
Shuffle_surrogate,0.48309389065510866
Shuffle_surrogate,0.4205191010425075
Shuffle_surrogate,0.4751359706075375
Shuffle_surrogate,0.2936164958824168
Shuffle_surrogate,0.46026828197553743
Shuffle_surrogate,0.3470021072436254
Shuffle_surrogate,0.42475352158808893
Shuffle_surrogate,0.5074730312740567
Shuffle_surrogate,0.3888246608539646
Shuffle_surrogate,0.45044772562435137
Shuffle_surrogate,0.5128441533074468
Shuffle_surrogate,0.44759493151787205
Shuffle_surrogate,0.4933827181168029
Shuffle_surrogate,0.41156451193303684
Shuffle_surrogate,0.41573160594464914
Shuffle_surrogate,0.4057263742976733
Shuffle_surrogate,0.5199706241587424
Shuffle_surrogate,0.44620371912215656
Shuffle_surrogate,0.3962091506606606
Shuffle_surrogate,0.4773662395762916
Shuffle_surrogate,0.3621961077713647
Shuffle_surrogate,0.34157988617540247
Shuffle_surrogate,0.5453162893372073
Shuffle_surrogate,0.3206303297328349
Shuffle_surrogate,0.4177291796620223
Shuffle_surrogate,0.3640853543476302
Shuffle_surrogate,0.4136768503194963
Shuffle_surrogate,0.43248199931340475
Shuffle_surrogate,0.4373448031300844
Shuffle_surrogate,0.5317690863085018
Shuffle_surrogate,0.36412009041336807
Shuffle_surrogate,0.35306417703032117
Shuffle_surrogate,0.4186299136278995
Shuffle_surrogate,0.32168985913198556
