RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05161918675432189,0.700251572327044,5.286799620132953,104,0.009615384615384616,1.7706965852443708,0.8271698113207547,6.440744368266405,65.66050495942291,555,0.0018018018018018018
