type,lambda
original,0.6076496539284936
FT_surrogate,0.6921128574060342
FT_surrogate,0.7124686268254268
FT_surrogate,0.6678120431264959
FT_surrogate,0.638117205058013
FT_surrogate,0.6138644382930093
FT_surrogate,0.6567366899189857
FT_surrogate,0.6007059239323287
FT_surrogate,0.6189385960223835
FT_surrogate,0.6345325526854638
FT_surrogate,0.7437159065817607
FT_surrogate,0.6290384121251407
FT_surrogate,0.695894071010113
FT_surrogate,0.5888585086444513
FT_surrogate,0.613607337896952
FT_surrogate,0.678734106850986
FT_surrogate,0.6947431843987408
FT_surrogate,0.7091301731340154
FT_surrogate,0.7219293288298978
FT_surrogate,0.6689187752663841
FT_surrogate,0.6572641560511354
FT_surrogate,0.6822119565149706
FT_surrogate,0.7093959364478849
FT_surrogate,0.6276613758115985
FT_surrogate,0.6519220198904793
FT_surrogate,0.7136682852859623
FT_surrogate,0.7107556690575219
FT_surrogate,0.5782582539053475
FT_surrogate,0.5912191953004348
FT_surrogate,0.6513704125258238
FT_surrogate,0.5770127815894018
FT_surrogate,0.5220246295056818
FT_surrogate,0.6759885930351407
FT_surrogate,0.5948062450313129
FT_surrogate,0.7880561849601121
FT_surrogate,0.6126872977746405
FT_surrogate,0.7463868216412423
FT_surrogate,0.6458608109081129
FT_surrogate,0.4558903856566432
FT_surrogate,0.5418109034605499
Shuffle_surrogate,0.7053388559021576
Shuffle_surrogate,0.5593387852212242
Shuffle_surrogate,0.6001025064940401
Shuffle_surrogate,0.4781258692414891
Shuffle_surrogate,0.7211253730689824
Shuffle_surrogate,0.5440993140710454
Shuffle_surrogate,0.6883407470902111
Shuffle_surrogate,0.46601826586883394
Shuffle_surrogate,0.6214000516229639
Shuffle_surrogate,0.48926906567782263
Shuffle_surrogate,0.5209856770750246
Shuffle_surrogate,0.6940217208531481
Shuffle_surrogate,0.5896111055663136
Shuffle_surrogate,0.6141894724864011
Shuffle_surrogate,0.6190668936348358
Shuffle_surrogate,0.5475433615689692
Shuffle_surrogate,0.7465067882303827
Shuffle_surrogate,0.7404130257335798
Shuffle_surrogate,0.660992702780239
Shuffle_surrogate,0.5523673778825141
Shuffle_surrogate,0.7010344907234994
Shuffle_surrogate,0.6142868604966164
Shuffle_surrogate,0.6258772412638205
Shuffle_surrogate,0.6852540490106546
Shuffle_surrogate,0.5206999842599032
Shuffle_surrogate,0.4894411975729019
Shuffle_surrogate,0.6820173404576656
Shuffle_surrogate,0.859217467875631
Shuffle_surrogate,0.6629502989845365
Shuffle_surrogate,0.5261950614885981
Shuffle_surrogate,0.5093112993734606
Shuffle_surrogate,0.5010947173741255
Shuffle_surrogate,0.5855330201435155
Shuffle_surrogate,0.7709741270223127
Shuffle_surrogate,0.6074601450507471
Shuffle_surrogate,0.5868939698044958
Shuffle_surrogate,0.5997241937790981
Shuffle_surrogate,0.8056108621174255
Shuffle_surrogate,0.7194556574245284
