time,data
0,4.69106e-08
1,5.222571082563039e-08
2,6.662246609570522e-08
3,8.777799999999998e-08
4,1.38504e-07
5,1.204261345236363e-07
6,8.607411349171703e-08
7,6.52703e-08
8,6.134416207753741e-08
9,5.77360226741694e-08
10,5.4434527266835756e-08
11,5.1428321332476216e-08
12,4.8706050348030594e-08
13,4.625635979043865e-08
14,4.406789513664015e-08
15,4.212930186357488e-08
16,4.042922544818261e-08
17,3.895631136740311e-08
18,3.769920509817617e-08
19,3.664655211744154e-08
20,3.578699790213902e-08
21,3.5109187929208375e-08
22,3.4601767675589366e-08
23,3.42533826182218e-08
24,3.405267823404541e-08
25,3.39883e-08
26,3.43723e-08
27,4.460577616400407e-08
28,6.225e-08
29,8.357379759889863e-08
30,9.71487e-08
31,4.74141e-08
32,1.0483766666666669e-07
33,2.1148143333333337e-07
34,2.68905e-07
35,9.63837e-08
36,1.0663300000000001e-07
37,6.43517e-08
38,7.91886e-08
39,2.10963e-07
40,1.00955e-07
41,9.78617e-08
42,1.61173e-07
43,1.56431e-07
44,1.1663600000000001e-07
45,1.81758e-07
46,1.8130600000000002e-07
47,1.05213e-07
48,3.0829e-07
49,1.0449800000000001e-07
50,1.62135e-07
51,2.6276700000000004e-07
52,7.66236e-08
53,1.5023100000000002e-07
54,1.45346e-07
55,2.90882e-07
56,1.99662e-07
57,9.934100000000002e-07
58,2.50229e-06
59,8.11659e-07
60,2.0763100000000001e-07
61,2.83429e-07
62,1.7134300000000003e-07
63,3.2086000000000003e-07
64,7.521470000000001e-07
65,4.5023500000000006e-07
66,6.560710000000001e-07
67,5.375320000000001e-07
68,8.779610000000001e-07
69,1.56081e-06
70,6.23625e-07
71,8.83674e-07
72,6.44531e-07
73,4.49708e-07
74,3.8328800000000004e-07
75,3.1039300000000005e-07
76,1.5605e-06
77,1.92416e-06
78,8.56705e-07
79,6.667290000000001e-07
80,4.36776e-07
81,3.23686e-07
82,7.807639999999999e-07
83,6.370600000000001e-07
84,5.358410000000001e-07
85,8.620020000000001e-07
86,1.55847e-06
87,3.16871e-06
88,3.83235e-06
89,2.12489e-06
90,1.70446e-06
91,1.66986e-06
92,3.61899e-06
93,1.36959e-06
94,2.99314e-06
95,5.51153e-06
96,2.72703e-06
97,3.67159e-06
98,2.69019e-06
99,1.55844e-06
100,9.866130000000002e-07
101,9.28786e-07
102,1.10272e-06
103,8.855370000000001e-07
104,8.4666e-07
105,8.28997e-07
106,1.17083e-06
107,9.776680000000001e-07
108,7.58331e-07
109,1.12891e-06
110,6.191280000000001e-07
111,1.14956e-06
112,2.26393e-06
113,1.15188e-06
114,9.753600000000002e-07
115,7.506499999999999e-07
116,4.88064e-07
117,7.91124e-07
118,8.998049999999999e-07
119,1.2365e-06
120,9.059010000000001e-07
121,1.28302e-06
122,6.97735e-07
123,7.057620000000001e-07
124,8.24226e-07
125,3.9065500000000005e-07
126,6.843000000000001e-07
127,5.0859e-07
128,4.1970100000000006e-07
129,4.1451700000000006e-07
130,7.070510000000001e-07
131,7.33205e-07
132,6.49693e-07
133,8.421239999999999e-07
134,5.58403e-07
135,3.31824e-07
136,2.0637500000000002e-07
137,1.9089600000000002e-07
138,2.3185000000000003e-07
139,1.61655e-07
140,1.28342e-07
141,3.0228400000000004e-07
142,2.1028200000000003e-07
143,3.9765100000000004e-07
144,3.72273e-07
145,3.34952e-07
146,3.85961e-07
147,1.03578e-07
148,7.768302976591299e-08
149,6.95757e-08
150,2.70052e-07
151,1.9295300000000002e-07
152,1.9606400000000003e-07
153,1.1441800000000001e-07
154,5.676610000000001e-07
155,3.9125e-07
156,1.08949e-07
157,1.72054e-07
158,1.9627300000000003e-07
159,4.3665300000000004e-08
160,1.24365e-07
161,1.1196200000000001e-07
162,1.83834e-07
163,2.30457e-07
164,1.3515100000000002e-07
165,8.30997e-08
166,4.15838e-08
167,1.0892900000000001e-07
168,9.626438114006729e-08
169,7.01701e-08
170,3.13125e-08
171,1.71984e-07
172,8.6505e-08
173,1.40023e-07
174,1.13175e-08
175,1.75946e-07
176,1.8504300000000002e-07
177,1.44412e-07
178,6.45651e-08
179,7.32858e-08
180,7.584990089013826e-08
181,7.93573e-08
182,2.1612e-07
183,1.84931e-07
184,2.7259400000000004e-07
185,1.47261e-07
186,1.47686e-07
187,1.8398e-07
188,2.0772400000000001e-07
189,1.22677e-07
190,1.8184700000000003e-07
191,3.39411e-07
192,8.70919e-08
193,2.89156e-07
194,4.23163e-07
195,3.06997e-07
196,2.9727e-07
197,2.63533e-07
198,2.3221600000000002e-07
199,1.7218000000000002e-07
200,2.49098e-07
201,3.11661e-07
202,2.8481300000000005e-07
203,2.70512e-07
204,1.88534e-07
205,2.9785800000000005e-07
206,3.11936e-07
207,3.1328700000000004e-07
208,2.8804400000000003e-07
209,2.39711e-07
210,2.8784e-07
211,2.79758e-07
212,2.3257600000000003e-07
213,2.42556e-07
214,3.78514e-07
215,3.30794e-07
216,1.64282e-07
217,1.6545600000000002e-07
218,1.1035700000000001e-07
219,4.4587900000000004e-07
220,4.24099e-07
221,3.3502600000000005e-07
222,4.912970000000001e-07
223,3.07895e-07
224,3.8073700000000003e-07
225,2.90408e-07
226,1.21468e-07
227,2.0310600000000002e-07
228,4.0125700000000006e-07
229,2.37484e-07
230,1.8089100000000003e-07
231,1.31751e-07
232,2.0054100000000002e-07
233,2.47487e-07
234,1.8845300000000003e-07
235,8.47109e-08
236,1.5194200000000002e-07
237,1.4260400000000002e-07
238,1.238466967679266e-07
239,1.1080700000000001e-07
240,1.8670300000000003e-07
241,1.5198700000000002e-07
242,7.20488e-08
243,1.25295e-07
244,1.19645e-07
245,1.80619e-07
246,1.0406300000000001e-07
247,1.2971928585670098e-07
248,1.8473300000000002e-07
249,2.77131e-07
250,3.0449200000000005e-07
251,3.26736e-07
252,3.8000300000000004e-07
253,1.8018800000000003e-07
254,3.75737e-07
255,2.6362800000000004e-07
256,4.06397e-07
257,7.23741e-07
258,3.42435e-07
259,7.385270000000001e-07
260,3.1356500000000004e-07
261,3.1998600000000004e-07
262,8.80003e-07
263,1.31784e-06
264,7.665799999999999e-07
265,3.9813400000000004e-07
266,9.89202e-07
267,9.05987e-07
268,7.524489999999999e-07
269,4.2269600000000004e-07
270,8.48897e-07
271,6.557140000000001e-07
272,7.87509e-07
273,5.265690000000001e-07
274,4.51735e-07
275,7.597760000000001e-07
276,7.32341e-07
277,8.714100000000001e-07
278,7.798100000000001e-07
279,1.04339e-06
280,9.828300000000001e-07
281,3.85959e-07
282,3.3483800000000005e-07
283,7.03611e-07
284,1.23685e-06
285,1.08258e-06
286,1.7591e-06
287,7.95232e-07
288,4.51202e-07
289,5.53079e-07
290,5.624450000000001e-07
291,3.8816100000000003e-07
292,3.45765e-07
293,6.75457e-07
294,4.12874e-07
295,6.700810000000001e-07
296,2.47437e-07
297,2.6157600000000004e-07
298,4.25267e-07
299,3.3804400000000003e-07
300,2.1188900000000003e-07
301,2.42331e-07
302,2.52506e-07
303,2.79856e-07
304,5.9451e-07
305,3.4459900000000003e-07
306,5.09465e-07
307,5.215870000000001e-07
308,3.4252e-07
309,3.28759e-07
310,3.26786e-07
311,1.9837600000000003e-07
312,4.47865e-07
313,3.5993500000000005e-07
314,3.12314e-07
315,2.86981e-07
316,3.0688700000000004e-07
317,4.0706200000000005e-07
318,4.2730500000000005e-07
319,6.022780000000001e-07
320,5.750210000000002e-07
321,5.373280000000001e-07
322,3.94125e-07
323,1.18666e-06
324,1.90764e-06
325,3.44281e-06
326,1.40057e-06
327,7.099040000000001e-07
328,6.168240000000001e-07
329,5.06304e-07
330,1.07654e-07
331,1.5565100000000002e-07
332,2.0393300000000003e-07
333,2.96533e-07
334,2.2241100000000002e-07
335,1.1223700000000001e-07
336,1.40776e-07
337,1.1038000000000001e-07
338,2.7121e-07
339,9.46333e-08
340,1.63784e-07
341,2.56485e-07
342,1.89071e-07
343,9.78159e-08
344,2.2047700000000002e-07
345,1.40344e-07
346,3.8302400000000006e-07
347,1.86034e-07
348,2.43369e-07
349,1.8912400000000002e-07
350,1.15673e-07
351,1.86874e-07
352,1.7974300000000002e-07
353,1.72612e-07
354,1.7310749999999998e-07
355,1.7360300000000002e-07
356,6.63513e-08
357,9.744215000000001e-08
358,1.28533e-07
359,8.75336e-08
360,8.178489999999998e-08
361,6.89954e-08
362,1.0508800000000001e-07
363,8.39538e-08
364,5.91915e-08
365,9.08106e-08
366,7.16103e-08
367,7.446222962962961e-08
368,7.975867037037038e-08
369,8.26106e-08
370,2.90011e-08
371,6.83959e-08
372,5.76299e-08
373,5.537372776581818e-08
374,5.395310100098136e-08
375,5.307001829929031e-08
376,5.242647825454583e-08
377,5.172447946054876e-08
378,5.066602051109986e-08
379,4.89531e-08
380,4.4261132550818476e-08
381,3.7788844053187024e-08
382,3.45232e-08
383,4.1174972885477206e-08
384,5.6902e-08
385,1.0322871894106413e-07
386,1.5296600000000002e-07
387,1.7100800000000002e-07
388,7.59344e-08
389,7.647726268221574e-08
390,7.787727696793004e-08
391,7.979158221574344e-08
392,8.187731778425657e-08
393,8.379162303206999e-08
394,8.519163731778426e-08
395,8.57345e-08
396,7.694579999999998e-08
397,9.64171e-08
398,9.457652962962963e-08
399,8.997510370370371e-08
