type,lambda
original,0.6002954592390564
FT_surrogate,0.5774081457358606
FT_surrogate,0.6168001468671657
FT_surrogate,0.5917604665404952
FT_surrogate,0.5492592293904495
FT_surrogate,0.4492602434741075
FT_surrogate,0.5811500681637782
FT_surrogate,0.6168293100777057
FT_surrogate,0.5344603337565951
FT_surrogate,0.4905336988380357
FT_surrogate,0.5544511937927762
FT_surrogate,0.5417132744476909
FT_surrogate,0.5010660987353323
FT_surrogate,0.6049573832004106
FT_surrogate,0.5755269285618579
FT_surrogate,0.5478777095597858
FT_surrogate,0.6266425466143515
FT_surrogate,0.5376643726244149
FT_surrogate,0.5743701078854204
FT_surrogate,0.44212978855580337
FT_surrogate,0.44356115103873434
FT_surrogate,0.5019476683709662
FT_surrogate,0.5887301800550331
FT_surrogate,0.5221923290636116
FT_surrogate,0.4193550441410809
FT_surrogate,0.4829306181845515
FT_surrogate,0.4914705494965686
FT_surrogate,0.696145296429331
FT_surrogate,0.6048232260534928
FT_surrogate,0.6054497644698464
FT_surrogate,0.5805678319992967
FT_surrogate,0.5100484159572909
FT_surrogate,0.5726667720672305
FT_surrogate,0.5459157291397264
FT_surrogate,0.5677766001914887
FT_surrogate,0.5651765351649863
FT_surrogate,0.5065637566384024
FT_surrogate,0.574448435908998
FT_surrogate,0.5120994139660753
FT_surrogate,0.6108466876551752
Shuffle_surrogate,0.41415436234603314
Shuffle_surrogate,0.5092620724363255
Shuffle_surrogate,0.506756456145009
Shuffle_surrogate,0.4884885792091916
Shuffle_surrogate,0.3811549247689045
Shuffle_surrogate,0.5154012397376657
Shuffle_surrogate,0.4969859676376984
Shuffle_surrogate,0.46250818376719355
Shuffle_surrogate,0.5635911677596463
Shuffle_surrogate,0.4666662792095725
Shuffle_surrogate,0.4414332751405625
Shuffle_surrogate,0.5989872756545862
Shuffle_surrogate,0.610436867712443
Shuffle_surrogate,0.5731662030087006
Shuffle_surrogate,0.6391422752946201
Shuffle_surrogate,0.575360026735779
Shuffle_surrogate,0.49334313195825846
Shuffle_surrogate,0.49190394636621293
Shuffle_surrogate,0.49018709924061576
Shuffle_surrogate,0.42868528537375156
Shuffle_surrogate,0.4368540304171105
Shuffle_surrogate,0.5128692698068933
Shuffle_surrogate,0.5007614389723505
Shuffle_surrogate,0.5498683368797012
Shuffle_surrogate,0.4477887897212247
Shuffle_surrogate,0.3557714132228999
Shuffle_surrogate,0.49363912199212706
Shuffle_surrogate,0.47149125873258124
Shuffle_surrogate,0.6279452225226513
Shuffle_surrogate,0.44726092447699395
Shuffle_surrogate,0.5256025409711094
Shuffle_surrogate,0.5380463680689839
Shuffle_surrogate,0.5198473052941055
Shuffle_surrogate,0.4390888916265233
Shuffle_surrogate,0.6148195625126992
Shuffle_surrogate,0.4654198016775703
Shuffle_surrogate,0.4386271068519139
Shuffle_surrogate,0.5959805448679728
Shuffle_surrogate,0.39569555872603246
