type,lambda
original,1.5677466323044982
PPS_surrogate,0.9954601093193163
PPS_surrogate,0.5249042788370598
PPS_surrogate,0.7955093568484299
PPS_surrogate,0.5368660038387774
PPS_surrogate,0.7793021346887168
PPS_surrogate,0.9218924769483069
PPS_surrogate,0.795812745439966
PPS_surrogate,0.4174454954475675
PPS_surrogate,1.0888623775418567
PPS_surrogate,0.3774656453798372
PPS_surrogate,0.6153574814270415
PPS_surrogate,0.5562098008125557
PPS_surrogate,0.5635360347718396
PPS_surrogate,0.8454540836522266
PPS_surrogate,0.3611532159005286
PPS_surrogate,0.7339330464532635
PPS_surrogate,0.4725412064453075
PPS_surrogate,1.142982384164496
PPS_surrogate,0.4082463402241199
PPS_surrogate,0.6355168132542343
PPS_surrogate,0.6371500501115188
PPS_surrogate,0.6911109701236781
PPS_surrogate,0.5532646639546304
PPS_surrogate,1.0354704093936289
PPS_surrogate,0.5805805097863279
PPS_surrogate,1.1330767503117665
PPS_surrogate,0.9518464676758627
PPS_surrogate,0.39363583355321924
PPS_surrogate,0.5771698111545079
PPS_surrogate,0.8409627872075118
PPS_surrogate,0.8299188417753167
PPS_surrogate,0.388046154846939
PPS_surrogate,0.2609692022693184
PPS_surrogate,0.8102982945201362
PPS_surrogate,0.525817574625147
PPS_surrogate,0.9271408207662473
PPS_surrogate,0.6047061464248938
PPS_surrogate,0.6797173567654755
PPS_surrogate,0.7231705672598767
