RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.060416233090530694,0.8005511539786427,4.055846422338569,40,0.025,1.74168700023638,0.8945918015845676,5.117241379310345,52.35444509006392,310,0.0032258064516129032
