type,lambda
original,0.7145577047262943
FT_surrogate,0.5170670792803616
FT_surrogate,0.6243588330386459
FT_surrogate,0.6256489653825453
FT_surrogate,0.4457484284427444
FT_surrogate,0.46722639437636104
FT_surrogate,0.5915130030567072
FT_surrogate,0.5447191474050648
FT_surrogate,0.5766645971851815
FT_surrogate,0.5404781155472225
FT_surrogate,0.5014684474620624
FT_surrogate,0.4411709469238141
FT_surrogate,0.43866290718676765
FT_surrogate,0.4818801047339028
FT_surrogate,0.47751294769035446
FT_surrogate,0.513578533552699
FT_surrogate,0.6145984791740371
FT_surrogate,0.4439392595272338
FT_surrogate,0.4806013894885489
FT_surrogate,0.5122420341345973
FT_surrogate,0.49594707281935024
FT_surrogate,0.5107955838780868
FT_surrogate,0.45667682434329177
FT_surrogate,0.5998406151708595
FT_surrogate,0.4564995482956967
FT_surrogate,0.45891911971691973
FT_surrogate,0.536904322164841
FT_surrogate,0.4204095966673873
FT_surrogate,0.5497547530914447
FT_surrogate,0.5475745360961517
FT_surrogate,0.5438013670895564
FT_surrogate,0.5065631516198635
FT_surrogate,0.5052502527471961
FT_surrogate,0.563421591780486
FT_surrogate,0.4889948710772075
FT_surrogate,0.5850800875205568
FT_surrogate,0.6338543420049729
FT_surrogate,0.4583128282966725
FT_surrogate,0.5305437832619969
FT_surrogate,0.493039999823913
Shuffle_surrogate,0.6333760008973224
Shuffle_surrogate,0.6263836199779095
Shuffle_surrogate,0.5496531440167056
Shuffle_surrogate,0.4056556130251641
Shuffle_surrogate,0.7252498940244815
Shuffle_surrogate,0.5942940668715766
Shuffle_surrogate,0.5842514051185679
Shuffle_surrogate,0.6316430514974718
Shuffle_surrogate,0.4465485362943205
Shuffle_surrogate,0.6119034939488838
Shuffle_surrogate,0.57412754185541
Shuffle_surrogate,0.5452187266506813
Shuffle_surrogate,0.5446867239623251
Shuffle_surrogate,0.6600595464495065
Shuffle_surrogate,0.5449534194763108
Shuffle_surrogate,0.5459643477053905
Shuffle_surrogate,0.5306306844748457
Shuffle_surrogate,0.7005109175093571
Shuffle_surrogate,0.5358307234252243
Shuffle_surrogate,0.6286299071152992
Shuffle_surrogate,0.646149015584136
Shuffle_surrogate,0.5665015865783082
Shuffle_surrogate,0.5549171328399851
Shuffle_surrogate,0.6032950385254272
Shuffle_surrogate,0.6252685859366297
Shuffle_surrogate,0.5690287124952744
Shuffle_surrogate,0.5387829012381394
Shuffle_surrogate,0.6612862129813568
Shuffle_surrogate,0.574350693038925
Shuffle_surrogate,0.5552872232481548
Shuffle_surrogate,0.6285798754526274
Shuffle_surrogate,0.6208866511018456
Shuffle_surrogate,0.45367214494899005
Shuffle_surrogate,0.7232150094926837
Shuffle_surrogate,0.6350147601730022
Shuffle_surrogate,0.5217898085606928
Shuffle_surrogate,0.6110404291105642
Shuffle_surrogate,0.5842888074752101
Shuffle_surrogate,0.5308677790972933
