type,lambda
original,2.3793936815241237
FT_surrogate,1.2414606718851955
FT_surrogate,1.1880011382605065
FT_surrogate,1.1641657141289141
FT_surrogate,1.208927798341921
FT_surrogate,1.2510436794538204
FT_surrogate,1.558034855340151
FT_surrogate,1.2734644367280605
FT_surrogate,1.2541023162032938
FT_surrogate,1.44423737003887
FT_surrogate,1.1490310850689667
FT_surrogate,1.3037312763297053
FT_surrogate,1.8465586150775628
FT_surrogate,1.116083011068172
FT_surrogate,0.8516263160347751
FT_surrogate,1.644519084546991
FT_surrogate,1.3867948803555648
FT_surrogate,1.3599374223430651
FT_surrogate,1.5479205506830644
FT_surrogate,1.435394402843583
FT_surrogate,1.1993854090647356
FT_surrogate,1.03359701037795
FT_surrogate,1.4832591884025577
FT_surrogate,1.0220905591493248
FT_surrogate,1.5466634731712647
FT_surrogate,1.3345633726256125
FT_surrogate,1.6097381657106915
FT_surrogate,0.7965810686364827
FT_surrogate,1.25183121943294
FT_surrogate,1.1375101353048869
FT_surrogate,1.2998670588695191
FT_surrogate,0.9674972856066736
FT_surrogate,1.3610687305424451
FT_surrogate,1.3906963343907321
FT_surrogate,1.4632445352273749
FT_surrogate,1.4911430279724562
FT_surrogate,1.412521743077871
FT_surrogate,1.2581169540533992
FT_surrogate,1.1925570108679995
FT_surrogate,1.6560226924387158
Shuffle_surrogate,0.36400619651772315
Shuffle_surrogate,1.0946849703243509
Shuffle_surrogate,0.5838902706174964
Shuffle_surrogate,0.714026055366593
Shuffle_surrogate,1.1353749671789621
Shuffle_surrogate,1.063029858167749
Shuffle_surrogate,0.9746393672518916
Shuffle_surrogate,0.48034945012681385
Shuffle_surrogate,0.8473818237440167
Shuffle_surrogate,0.5996668060092081
Shuffle_surrogate,1.0617608220015693
Shuffle_surrogate,0.6986252065762535
Shuffle_surrogate,0.7899693104305596
Shuffle_surrogate,0.6435233510866766
Shuffle_surrogate,1.0330081777232218
Shuffle_surrogate,0.7459568457295669
Shuffle_surrogate,0.6441358841282383
Shuffle_surrogate,1.763444097290654
Shuffle_surrogate,0.5639483467984381
Shuffle_surrogate,0.5251578992262876
Shuffle_surrogate,1.2560229252959676
Shuffle_surrogate,0.8816197614987089
Shuffle_surrogate,1.1056798544728337
Shuffle_surrogate,0.976171353567401
Shuffle_surrogate,0.6878305407155269
Shuffle_surrogate,0.6401650446093446
Shuffle_surrogate,0.30929257945017
Shuffle_surrogate,0.3875286726016131
Shuffle_surrogate,0.7931211206050074
Shuffle_surrogate,0.21810983179564875
Shuffle_surrogate,1.1767830348878254
Shuffle_surrogate,1.4670661816451935
Shuffle_surrogate,0.46597545072293817
Shuffle_surrogate,1.4770657428067
Shuffle_surrogate,0.6848254360027144
Shuffle_surrogate,0.6588939572067326
Shuffle_surrogate,0.7305804859740428
Shuffle_surrogate,1.2837599135365099
Shuffle_surrogate,0.7796847073707693
