epsilon,TT,L
0.1,10.59966499162479,33.302083333333336
0.2,12.865951742627345,29.6125
0.3,14.665153234960272,23.51865671641791
0.4,14.030424339471578,14.85121107266436
0.5,14.73656618610747,13.47911547911548
0.6,14.558481012658229,11.74748322147651
0.7,14.270816491511722,10.552147239263803
0.7999999999999999,14.395388267209224,10.059338521400779
0.8999999999999999,14.676513176947582,9.940514469453376
0.9999999999999999,15.045383817427386,9.920013971358715
1.0999999999999999,15.3701775147929,9.923963851667185
1.2,15.590366673898894,9.893765725468269
1.3,16.072247237003683,10.09669012249153
1.4,16.639914496696463,10.39184876012767
1.5,17.555977229601517,10.881975777725007
1.5999999999999999,18.787741203178207,11.558030480656507
1.7,20.417148362235068,12.543830395426394
1.8,21.88315748339195,13.404956689124157
1.9,23.367168913560665,14.31632902123505
2.0,25.00690355329949,15.344672336168085
