RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.050876693302952816,0.8755818341929803,5.3538461538461535,80,0.0125,2.053412496911849,0.9269719461567493,6.89934456928839,94.73847631241998,559,0.0017889087656529517
