epsilon,TT,L
0.1,3.7885117493472587,15.054545454545455
0.2,5.842443729903537,15.732758620689655
0.3,7.689747003994674,11.816326530612244
0.4,8.802672147995889,10.679292929292929
0.5,9.625201938610662,9.852596314907872
0.6,10.044665012406949,9.030716723549489
0.7,10.288321167883211,8.182153392330383
0.7999999999999999,11.377752467729689,8.54198031268095
0.8999999999999999,12.743210725335167,9.396702730551262
0.9999999999999999,13.62365920931658,9.82263134261338
1.0999999999999999,14.421563192904657,10.041257367387033
1.2,14.869240348692404,10.155794587092297
1.3,15.161974977658623,10.108609674475206
1.4,15.143307707470925,9.866176856468119
1.5,15.506004366812228,9.974868358066061
1.5999999999999999,15.920504947117024,10.223318385650224
1.7,16.2400641025641,10.303143868415573
1.8,16.461607678464308,10.346785093647423
1.9,16.879948549378305,10.555759018494781
2.0,17.440215142738932,10.892239858906526
