type,lambda
original,0.8450166050466862
FT_surrogate,0.6180976597858057
FT_surrogate,0.6803635895538988
FT_surrogate,0.6485214290713505
FT_surrogate,0.6316853930035871
FT_surrogate,0.6334614707206951
FT_surrogate,0.732682726219577
FT_surrogate,0.6057784160412174
FT_surrogate,0.5602617978510989
FT_surrogate,0.5809175353077435
FT_surrogate,0.5572811086254136
FT_surrogate,0.49042978378706575
FT_surrogate,0.5457885716517548
FT_surrogate,0.6234483578428722
FT_surrogate,0.6794898233808904
FT_surrogate,0.6944236777296372
FT_surrogate,0.5759322384465893
FT_surrogate,0.5328847589874528
FT_surrogate,0.6862297105165017
FT_surrogate,0.6962607229588301
FT_surrogate,0.630870754158782
FT_surrogate,0.5321282851020882
FT_surrogate,0.7030742760576211
FT_surrogate,0.7127668028963868
FT_surrogate,0.6793865492243761
FT_surrogate,0.5370696054285798
FT_surrogate,0.6620673370823694
FT_surrogate,0.5613919215540563
FT_surrogate,0.5911756322640874
FT_surrogate,0.6524549858926817
FT_surrogate,0.6135428004190628
FT_surrogate,0.56555258875472
FT_surrogate,0.584327134354783
FT_surrogate,0.6469791184812721
FT_surrogate,0.41583046673440405
FT_surrogate,0.7019634147017553
FT_surrogate,0.6598813166710226
FT_surrogate,0.5856675912780186
FT_surrogate,0.6559147769312338
FT_surrogate,0.5494156590074233
Shuffle_surrogate,0.36480042415833824
Shuffle_surrogate,0.4144496047747554
Shuffle_surrogate,0.4514313140767012
Shuffle_surrogate,0.49331220545171656
Shuffle_surrogate,0.5263607553190682
Shuffle_surrogate,0.47084311303052606
Shuffle_surrogate,0.3897262597586782
Shuffle_surrogate,0.43266896936590343
Shuffle_surrogate,0.3750887618709042
Shuffle_surrogate,0.45098686741992444
Shuffle_surrogate,0.521771865024522
Shuffle_surrogate,0.5815338866824337
Shuffle_surrogate,0.453002505150109
Shuffle_surrogate,0.3590046299407645
Shuffle_surrogate,0.5440406987846389
Shuffle_surrogate,0.4244874902275113
Shuffle_surrogate,0.48950365574669413
Shuffle_surrogate,0.6331524105191263
Shuffle_surrogate,0.44579616370838177
Shuffle_surrogate,0.4276077379556424
Shuffle_surrogate,0.45460131694588257
Shuffle_surrogate,0.40730977534303
Shuffle_surrogate,0.43967467491313994
Shuffle_surrogate,0.5404197373281819
Shuffle_surrogate,0.38074692011818906
Shuffle_surrogate,0.4262992201476552
Shuffle_surrogate,0.4174708919779466
Shuffle_surrogate,0.38313608298878415
Shuffle_surrogate,0.398594968400152
Shuffle_surrogate,0.3583184055129984
Shuffle_surrogate,0.2942704796589038
Shuffle_surrogate,0.3623282088427957
Shuffle_surrogate,0.41791381639470426
Shuffle_surrogate,0.47291683907152343
Shuffle_surrogate,0.398227331899113
Shuffle_surrogate,0.3725995148062676
Shuffle_surrogate,0.46282269467173437
Shuffle_surrogate,0.559116850505
Shuffle_surrogate,0.32970701369582966
