type,lambda
original,1.6616595608396314
PPS_surrogate,0.3792610826012794
PPS_surrogate,0.7541191212065422
PPS_surrogate,0.44425294899278706
PPS_surrogate,0.3119764284218079
PPS_surrogate,0.43659466810312214
PPS_surrogate,0.4149204160102008
PPS_surrogate,0.727693164073431
PPS_surrogate,0.22519301180478385
PPS_surrogate,0.8078182955827086
PPS_surrogate,0.682422377117507
PPS_surrogate,0.42781204268253614
PPS_surrogate,0.7441865242007714
PPS_surrogate,0.6953287181203909
PPS_surrogate,0.5880228884257913
PPS_surrogate,0.5004065580402315
PPS_surrogate,0.3816940363121505
PPS_surrogate,0.5379265902395873
PPS_surrogate,0.6123824723530283
PPS_surrogate,0.3901184875973383
PPS_surrogate,0.36807287902608277
PPS_surrogate,0.4081027831192781
PPS_surrogate,0.2482667834634376
PPS_surrogate,0.6797648408205573
PPS_surrogate,0.46432699205984046
PPS_surrogate,0.6153316129833305
PPS_surrogate,0.45513070430184455
PPS_surrogate,0.5761160462115129
PPS_surrogate,0.5211430047611902
PPS_surrogate,0.43459615993771866
PPS_surrogate,0.6446803301008099
PPS_surrogate,0.6646119998479507
PPS_surrogate,0.30712185784135265
PPS_surrogate,0.5168679407566573
PPS_surrogate,0.6158731544798505
PPS_surrogate,0.41396247453085727
PPS_surrogate,0.6470954437536486
PPS_surrogate,0.34624268797173385
PPS_surrogate,0.3101501921378603
PPS_surrogate,0.770948210065394
