type,lambda
original,0.6962089205244693
PPS_surrogate,0.5508068224341043
PPS_surrogate,0.46112127791214813
PPS_surrogate,0.47190071033787234
PPS_surrogate,0.53684831846491
PPS_surrogate,0.539770751722806
PPS_surrogate,0.475292319410857
PPS_surrogate,0.5398547188697699
PPS_surrogate,0.5704138564608691
PPS_surrogate,0.5432675801011932
PPS_surrogate,0.6349000982870068
PPS_surrogate,0.43991076946033164
PPS_surrogate,0.5077713823114063
PPS_surrogate,0.6469360426380705
PPS_surrogate,0.550525025028263
PPS_surrogate,0.5280951766772772
PPS_surrogate,0.5465447074056105
PPS_surrogate,0.5119388934731016
PPS_surrogate,0.5589806737919462
PPS_surrogate,0.489878610171097
PPS_surrogate,0.5040405092904796
PPS_surrogate,0.5371967203228571
PPS_surrogate,0.5949252952482459
PPS_surrogate,0.6725344231957622
PPS_surrogate,0.4231489954261383
PPS_surrogate,0.5226332741220536
PPS_surrogate,0.5118980122946934
PPS_surrogate,0.46854855879024815
PPS_surrogate,0.6320078213800857
PPS_surrogate,0.4481082660806788
PPS_surrogate,0.44077754849856654
PPS_surrogate,0.5828197849145328
PPS_surrogate,0.5408278288414474
PPS_surrogate,0.44928653692278914
PPS_surrogate,0.5072850992897056
PPS_surrogate,0.46165123113598394
PPS_surrogate,0.5294190219622232
PPS_surrogate,0.6357898489703012
PPS_surrogate,0.5356511760512083
PPS_surrogate,0.6784686151620126
