epsilon,TT,L
0.1,29.714285714285715,33.37412587412587
0.2,23.582266910420476,21.18211920529801
0.3,21.425273390036452,16.45706106870229
0.4,23.91893115942029,17.068897637795274
0.5,25.333965844402275,17.084683742812338
0.6,27.513696313831588,18.308368007397135
0.7,27.461850884827385,17.501705191360365
0.7999999999999999,35.323964068385976,22.903720751822018
0.8999999999999999,37.945249130938585,24.679462571976966
0.9999999999999999,39.908696908407975,26.054335260115607
1.0999999999999999,36.082003437269826,22.490766823161188
1.2,36.084781587599814,22.340273646638906
1.3,32.3576,19.467698354212725
1.4,32.43286420692279,19.457481412639407
1.5,32.05781307720724,19.2342586323629
1.5999999999999999,30.08523206751055,17.966913275791203
1.7,29.206359300476947,17.294422081656123
1.8,28.832466340269278,17.005879110784495
1.9,28.642400831971475,16.66051011433597
2.0,27.231127551719414,15.706937990706617
