RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05021239334378311,0.998136315228967,19.878285991969115,70.73584905660377,260,0.0038461538461538464,3.7817261171349497,0.996272630457934,20.172506738544474,294.0984455958549,547,0.0018281535648994515
