RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.053647071938168846,0.9331601731601732,15.485632183908047,109,0.009174311926605505,3.0564756700914955,0.9635497835497836,20.124773960217,194.88697318007664,464,0.0021551724137931034
