type,lambda
original,0.6962089205244693
FT_surrogate,0.5867483280356215
FT_surrogate,0.662744949062759
FT_surrogate,0.4990022698929593
FT_surrogate,0.5436251395701814
FT_surrogate,0.5889128940132761
FT_surrogate,0.4644984690961155
FT_surrogate,0.5219508610833763
FT_surrogate,0.6154535323784087
FT_surrogate,0.5314338874682953
FT_surrogate,0.578181455104275
FT_surrogate,0.5531610604132804
FT_surrogate,0.619314674750408
FT_surrogate,0.568553006619165
FT_surrogate,0.6195814370276892
FT_surrogate,0.622956483324574
FT_surrogate,0.529021404141967
FT_surrogate,0.6266381679778791
FT_surrogate,0.6224195864958065
FT_surrogate,0.5548966266926664
FT_surrogate,0.6239275558586188
FT_surrogate,0.6131346704727525
FT_surrogate,0.5508586248838088
FT_surrogate,0.4941873906027089
FT_surrogate,0.590472720923878
FT_surrogate,0.5354142341872219
FT_surrogate,0.5563957485734727
FT_surrogate,0.5832187821152036
FT_surrogate,0.5652507224864421
FT_surrogate,0.544949378051426
FT_surrogate,0.5644618254651886
FT_surrogate,0.5764659339932411
FT_surrogate,0.5796290599170669
FT_surrogate,0.631934803300988
FT_surrogate,0.6766828334151002
FT_surrogate,0.5617474676242911
FT_surrogate,0.6191219792083975
FT_surrogate,0.5687606260071895
FT_surrogate,0.6223005606258181
FT_surrogate,0.5061143554656856
Shuffle_surrogate,0.41858495410017726
Shuffle_surrogate,0.5169801788019271
Shuffle_surrogate,0.3988777807032779
Shuffle_surrogate,0.46701326781783925
Shuffle_surrogate,0.5914888744063503
Shuffle_surrogate,0.44542915401686917
Shuffle_surrogate,0.49264876298851096
Shuffle_surrogate,0.4985952213642813
Shuffle_surrogate,0.5332525775706742
Shuffle_surrogate,0.5313854853406226
Shuffle_surrogate,0.4849140316857613
Shuffle_surrogate,0.5247682738131031
Shuffle_surrogate,0.563018801428827
Shuffle_surrogate,0.40314868660593123
Shuffle_surrogate,0.5109379879253033
Shuffle_surrogate,0.5598744480774063
Shuffle_surrogate,0.509189929416395
Shuffle_surrogate,0.5368396020784676
Shuffle_surrogate,0.4543849963409779
Shuffle_surrogate,0.48581251519066504
Shuffle_surrogate,0.4662890362849226
Shuffle_surrogate,0.5360912782852857
Shuffle_surrogate,0.4136355220300374
Shuffle_surrogate,0.4491010045242021
Shuffle_surrogate,0.5114959020093374
Shuffle_surrogate,0.4381003445456706
Shuffle_surrogate,0.4751581615250952
Shuffle_surrogate,0.4704480772676193
Shuffle_surrogate,0.5203589809060079
Shuffle_surrogate,0.49567264833678387
Shuffle_surrogate,0.5817406847351109
Shuffle_surrogate,0.38633056491404566
Shuffle_surrogate,0.46381061555834924
Shuffle_surrogate,0.5065520695133713
Shuffle_surrogate,0.5597798065423244
Shuffle_surrogate,0.5300652055187074
Shuffle_surrogate,0.48122517219164784
Shuffle_surrogate,0.4244837609363357
Shuffle_surrogate,0.504403291233421
