Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
0.8597169951392559,3.2386260871049584,2.2046585349813324,0.8528900259171548,0.42931132382616227,2.1566825277777535,2.403818988806016,2.4740565852186998
1.2896277952147215,2.713738442697023,1.535027359113369,1.538352781057785,0.8946511778827199,2.864780920397838,1.7090535123694526,1.8084919277592093
1.2119812318643037,2.7278585275175167,1.5700762336479743,1.448841304035309,0.7921688938466944,2.7771509962203775,1.7562307499426237,1.8474633003220167
1.272063324027279,2.923336332825046,1.93342398576888,1.3526465211763836,0.9332182739329723,2.5525038379580973,2.1290828736484406,2.1880420914090424
1.2042344464715142,2.8751138300434858,1.8240048638764639,1.3240361643407423,0.8192981965706685,2.581505023639332,2.0158252302599395,2.086009974653243
1.1924907874966986,3.4208640328196602,2.5683859692708273,0.9677646248785631,0.9615361700851459,1.8522225017445846,2.787857149310264,2.8220103350363384
1.2813131160319347,3.4722329466334836,2.6356240005352083,1.0252906143845568,1.0611826055984577,1.808519307753666,2.852375821559424,2.884409768951583
1.5004775354693767,2.648047185895638,1.3978134327970984,1.7415296020931383,1.0960254414571131,3.041354510796533,1.538964284255264,1.6577453510354545
1.475796090162321,2.3934172465537458,1.2900905923545256,1.676223108581192,1.057814604084231,2.89860549744724,1.5043025890385169,1.5656405419350647
1.3172297232073078,2.6807563257680243,1.5766982435740293,1.4600247813400287,0.8748043261937416,2.705436305276242,1.767123328820192,1.8403359722882517
1.5707575519673127,2.520400914682399,1.2928346776379886,1.801496711301156,1.1644422710409363,3.082766773714078,1.4469848029052435,1.553422549695283
2.0352940467299825,1.6944341289730647,0.9569523287250945,2.2424358553110895,1.686977563086367,3.2949043332499297,1.2624111410468892,1.207361381260028
1.4399898861373936,3.185764060773579,2.3025422145446357,1.3066594421391535,1.1282051903839199,2.2130806631478164,2.4983305086923804,2.5369558567992585
1.4135712671639153,2.653022183940921,1.5287921762452625,1.5492068562402017,0.973145793489959,2.7744696060821155,1.70652933668314,1.784729626836637
1.5837164717877799,2.298805576653785,1.1997814109590708,1.772219239878647,1.1569882943820298,2.9462402854147367,1.4187833044566278,1.4717171338295028
2.2730434872281386,2.03053725807658,0.8257796367059893,2.551456761978648,1.9209969366744724,3.771903730749398,0.9193642573407939,1.024979405833837
2.813512894497316,0.9015346268088331,0.579376882701461,3.0987649778839006,2.4966565833810903,4.159043817923427,0.8503664477029771,0.674520421998764
1.474802338636606,2.5021487129178244,1.4125400865154183,1.6136965865447128,1.0334094399929477,2.794823077449629,1.6106267579087281,1.6724509050534397
1.448333627510777,2.680365804689649,1.6667080177987654,1.5161222767091045,1.027223364009317,2.654043001921526,1.8609996963204076,1.9129737218645384
1.698367905763201,2.2981899827882537,1.0915801865434944,1.902239637128269,1.2702978340920617,3.1108718149964147,1.271921179643683,1.355424716804249
1.9153903613120742,2.2275234639158414,0.919977563247172,2.164059964440259,1.511568809253466,3.3968851662607027,1.0535839279625496,1.172645507123136
3.3704893146538377,0.32939970047599765,1.0733997824582526,3.648841531781415,3.0674312784279727,4.6346915302649485,1.224137561712802,1.0084386128997234
1.6348491434444012,2.4730601459185806,1.4446236483091852,1.7265144501147296,1.2017359929611544,2.8352273722274535,1.636216127090447,1.6827595084806772
1.8392198929048595,2.185715581403552,0.9597928512319461,2.0380559174484505,1.408216078819938,3.214904968478013,1.1364302147639658,1.2171624102000718
1.913540534591492,2.0834002678326784,0.9695138481192015,2.0732268809242576,1.4828547253463864,3.169286909322616,1.1692557262188183,1.212392684598715
1.8254739333019088,2.258811066201551,1.1285680706570018,1.9656799528232938,1.3818496337466504,3.0904183405240464,1.304774620367016,1.3641639934327172
2.078005357386733,1.9628290415987066,0.7211816774381442,2.2803133111116636,1.6563098576743616,3.418987336306258,0.9019813000961642,0.969018996414855
4.566199888549416,1.0477660331870113,2.389911652263777,4.815896256263032,4.291143084284706,5.6331054987014815,2.47764607035,2.2613772149519673
1.7874291456426123,2.543764877282592,1.7039659757535293,1.784461976872203,1.3786766953240577,2.6518812945135584,1.9089746622476813,1.9177940649730438
2.4974549684204645,1.8923455705901673,0.5293173126001196,2.751933844131421,2.1045626366207513,3.9318933762083392,0.522531726261179,0.6841481260094413
1.8919848696482113,2.3563072215026115,1.3145943443279018,1.9763549289254663,1.4554263678591484,3.028720027179838,1.475608909179325,1.5230422775051038
2.032594980245495,2.438608165648308,1.0805606870603781,2.2144467860348587,1.5872178487967905,3.4062407996426707,1.1242519498450725,1.27676514457346
2.5196369887373273,1.482832967043121,0.549672630698423,2.7103777582906017,2.1225897936708225,3.7437087258546913,0.76638291151338,0.7041102574152573
2.2875997988088916,2.108133735854989,0.7422877260033914,2.4826921992618742,1.8511447888547394,3.631662949215934,0.7718441541006109,0.9172060141852266
2.3563232462613946,1.8867287425910135,0.6286387984404177,2.537369972071751,1.9251241202546154,3.6381340412697756,0.7271258107114157,0.8032962533604465
2.8320523382660965,1.5003630133616752,0.24954518061591022,3.0733802595014494,2.437130376024546,4.180131461368888,0.12284028419919314,0.2096512793764754
2.3773260862815553,1.8116446779000257,0.8153053043017929,2.5208863805754422,1.9543986014210821,3.5418355173975793,0.9681304910062508,0.9681426739077482
3.122171926899546,1.2521946529908814,0.4549386486312673,3.3772686462973,2.744754657765659,4.4602725127056635,0.3398908987810384,0.19783260772358327
2.5377166192194776,1.7035032135116648,0.4175962591437083,2.737487365225374,2.1175433179351377,3.8234929611883777,0.49715713670871725,0.5624438253604347
2.6497481569251917,2.3567858820449463,1.0155934304774707,2.881892023859073,2.246443453741161,4.0751528833613895,0.8661087502702146,1.0795917593264939
2.799950148052109,1.680376353263732,0.3894632150266974,3.0265051062794908,2.390492760669047,4.134879007041439,0.1870015534268629,0.3743165985444823
3.000745492281392,1.4054498104651114,0.3575772903802137,3.238828198912467,2.605961192310287,4.322637350941412,0.1573516542138075,0.10334468257985573
2.832747211006738,1.5478142477015486,0.32207154741333116,3.0534203992204922,2.424818804963975,4.137817972666581,0.19201447935514496,0.2719346597966738
4.3176948370371715,0.8439947400665322,1.8273640914792988,4.569060791469116,3.9879014937296366,5.489939613770473,1.817169067204455,1.623463725339345
3.054419450911533,1.2494637495981626,0.46301886666923586,3.2705147718019076,2.656418279075175,4.300207378633781,0.43265566158969193,0.271080828276646
2.635836226643934,1.7700329970497373,0.49877322177265193,2.824492665735022,2.204357152319511,3.900234243586385,0.47808199162809367,0.5727801885362604
2.5806782035549007,1.8974279908184937,0.6585217730569612,2.742681682393137,2.1376145951246843,3.804233793754499,0.6426605411102769,0.7383221848087032
2.907400102183933,1.4395012422453193,0.5263305541083331,3.0895219701650265,2.48988140183419,4.089501550885864,0.5315768258947317,0.46196843479863964
3.446411146388469,1.1084356916497335,0.7939608267637928,3.675187551067757,3.0592954112406634,4.6912667633317895,0.6799027663284484,0.5187307276790992
2.619049063917939,1.820889588055384,0.7130022923566723,2.764852362021866,2.1752126924349775,3.7781081402461987,0.7434967061152999,0.781575132837018
3.0421240695973806,1.4950909791156828,0.5709048509824987,3.232852262090084,2.623829232039366,4.262456292702533,0.44260134717812766,0.412025060368182
