RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.03911092458677686,0.9987618654560462,65.4054054054054,219,0.0045662100456621,3.5734504974428223,0.9612051176227817,17.125,203.13162393162392,352,0.002840909090909091
