type,lambda
original,0.5448261986426106
PPS_surrogate,0.43399069259205986
PPS_surrogate,0.43885244865099793
PPS_surrogate,0.4335029154642213
PPS_surrogate,0.34565194841930735
PPS_surrogate,0.5373991940977492
PPS_surrogate,0.5026614952703937
PPS_surrogate,0.575946350490114
PPS_surrogate,0.47392289512236285
PPS_surrogate,0.53698805875592
PPS_surrogate,0.5266070696723306
PPS_surrogate,0.6022643076004875
PPS_surrogate,0.5508658992853002
PPS_surrogate,0.4962567147924077
PPS_surrogate,0.5192466893710515
PPS_surrogate,0.48980451450530216
PPS_surrogate,0.49079617840099826
PPS_surrogate,0.4878000151166333
PPS_surrogate,0.5107106119190844
PPS_surrogate,0.4975834947252195
PPS_surrogate,0.5352160243605346
PPS_surrogate,0.45715296250425264
PPS_surrogate,0.486413734870475
PPS_surrogate,0.39243781768544517
PPS_surrogate,0.5201144213234191
PPS_surrogate,0.4690044780243846
PPS_surrogate,0.5462575481068002
PPS_surrogate,0.5130940668708045
PPS_surrogate,0.4588965385912639
PPS_surrogate,0.4584715066067494
PPS_surrogate,0.5515638382814552
PPS_surrogate,0.47199162397695626
PPS_surrogate,0.4573597430287507
PPS_surrogate,0.5189060296890563
PPS_surrogate,0.5285633745335994
PPS_surrogate,0.42163526622471004
PPS_surrogate,0.4899247643174213
PPS_surrogate,0.573006653030821
PPS_surrogate,0.5380401561795894
PPS_surrogate,0.47424940313187386
