type,lambda
original,2.067917457561949
FT_surrogate,1.016850065039674
FT_surrogate,0.9983613608785498
FT_surrogate,1.4466147656876276
FT_surrogate,0.7340353256995312
FT_surrogate,1.1318367676265169
FT_surrogate,1.1429530698831034
FT_surrogate,0.7919987675781418
FT_surrogate,1.0451847703594035
FT_surrogate,0.9727000381136662
FT_surrogate,1.1375298325518048
FT_surrogate,1.4338147254435698
FT_surrogate,1.0255773063624805
FT_surrogate,1.1508263529631468
FT_surrogate,1.1868694955061
FT_surrogate,1.390312727476247
FT_surrogate,1.047749684474064
FT_surrogate,1.2398602226258042
FT_surrogate,1.6795674622334282
FT_surrogate,0.8807992326831414
FT_surrogate,0.8975425521094259
FT_surrogate,1.0564525866244645
FT_surrogate,1.4266872820528274
FT_surrogate,0.6321725087365944
FT_surrogate,1.0701299212666686
FT_surrogate,1.0099265026777346
FT_surrogate,1.3249663816450616
FT_surrogate,0.7415920272964728
FT_surrogate,1.1255637773774505
FT_surrogate,1.0406089917647137
FT_surrogate,1.1165787183080236
FT_surrogate,1.0857188852940396
FT_surrogate,1.3086972013124485
FT_surrogate,0.8228589170932284
FT_surrogate,1.0505136077262078
FT_surrogate,1.2889150337313555
FT_surrogate,1.0641293988770455
FT_surrogate,1.2796023081000634
FT_surrogate,0.8794926337096539
FT_surrogate,1.303102438178905
Shuffle_surrogate,0.5840994707276782
Shuffle_surrogate,0.9144991786543648
Shuffle_surrogate,1.1482354266681243
Shuffle_surrogate,0.79133215923876
Shuffle_surrogate,0.6582481183226495
Shuffle_surrogate,0.43275043115833306
Shuffle_surrogate,0.6193553878492453
Shuffle_surrogate,0.5495855937236399
Shuffle_surrogate,1.3777136854193983
Shuffle_surrogate,0.7021590741920632
Shuffle_surrogate,1.2894059412085856
Shuffle_surrogate,0.9009371974721182
Shuffle_surrogate,0.3172757549348004
Shuffle_surrogate,0.7341293175036817
Shuffle_surrogate,1.2860700159426786
Shuffle_surrogate,0.40337209861838913
Shuffle_surrogate,0.7103492678462987
Shuffle_surrogate,0.7375552486571405
Shuffle_surrogate,0.5457017039242481
Shuffle_surrogate,0.8830582028507753
Shuffle_surrogate,1.0651785742018054
Shuffle_surrogate,0.3056663484502332
Shuffle_surrogate,1.3409462064574311
Shuffle_surrogate,0.8785165449937088
Shuffle_surrogate,0.8045825156897584
Shuffle_surrogate,1.0994720422315278
Shuffle_surrogate,0.15817805552482794
Shuffle_surrogate,0.4562116073135491
Shuffle_surrogate,1.1070338029308842
Shuffle_surrogate,1.2037515897526674
Shuffle_surrogate,0.5795767706082008
Shuffle_surrogate,0.5187317266471823
Shuffle_surrogate,1.0975808851985442
Shuffle_surrogate,0.6488143660046642
Shuffle_surrogate,0.8490882517961719
Shuffle_surrogate,0.4527975358687042
Shuffle_surrogate,0.630973423421147
Shuffle_surrogate,0.31489816239155194
Shuffle_surrogate,0.7195953724630128
