type,lambda
original,1.3866576996234623
PPS_surrogate,0.7163189958433392
PPS_surrogate,0.5582852683602586
PPS_surrogate,0.35391760114091375
PPS_surrogate,0.5602813775919747
PPS_surrogate,0.4819159520589977
PPS_surrogate,0.12837202511739812
PPS_surrogate,0.2736139325313779
PPS_surrogate,0.4120411642515647
PPS_surrogate,0.2979388951879239
PPS_surrogate,0.3643093625693139
PPS_surrogate,0.47759710755184875
PPS_surrogate,0.3484645618259099
PPS_surrogate,0.2665441634027208
PPS_surrogate,0.4557548626831698
PPS_surrogate,0.4276969260408574
PPS_surrogate,0.6524923630330133
PPS_surrogate,0.6702226012636298
PPS_surrogate,0.34049554194726134
PPS_surrogate,0.24500553466610916
PPS_surrogate,0.4823139142149311
PPS_surrogate,0.5389543187107348
PPS_surrogate,0.32658007340646933
PPS_surrogate,0.32354107185440417
PPS_surrogate,0.5365897658352207
PPS_surrogate,0.5670110871791787
PPS_surrogate,0.30504389556590666
PPS_surrogate,0.5400014472266473
PPS_surrogate,0.39825564256635987
PPS_surrogate,0.37836430979757774
PPS_surrogate,0.7784720311711699
PPS_surrogate,0.42812386374507105
PPS_surrogate,0.7434931749294162
PPS_surrogate,0.3590214055342391
PPS_surrogate,0.6633203567954121
PPS_surrogate,0.43298647239046034
PPS_surrogate,0.253721999927151
PPS_surrogate,0.1768162130041451
PPS_surrogate,0.5700251587698296
PPS_surrogate,0.45504644300303565
