type,lambda
original,1.6616595608396314
FT_surrogate,0.8362484278889851
FT_surrogate,0.8960375647040753
FT_surrogate,1.1796885663723664
FT_surrogate,1.0326548157247482
FT_surrogate,0.7126422620348809
FT_surrogate,1.0752918133875602
FT_surrogate,0.9609945669491118
FT_surrogate,0.891408057853941
FT_surrogate,1.165623501694247
FT_surrogate,1.2872137747730865
FT_surrogate,1.1228873369077013
FT_surrogate,0.8420657365636905
FT_surrogate,1.2280100636997884
FT_surrogate,1.4036520318069603
FT_surrogate,1.077102147088243
FT_surrogate,1.1326177050626565
FT_surrogate,1.4559040084344175
FT_surrogate,1.098077237169503
FT_surrogate,1.0564075181722412
FT_surrogate,1.0484142075798588
FT_surrogate,1.0044498163995674
FT_surrogate,1.1139133445147997
FT_surrogate,1.069772726616849
FT_surrogate,1.20419157308186
FT_surrogate,0.946553137124887
FT_surrogate,1.2681484445878177
FT_surrogate,0.9341367396608328
FT_surrogate,1.2087221450486387
FT_surrogate,1.3894580969537234
FT_surrogate,1.01787683291217
FT_surrogate,1.1321265166221988
FT_surrogate,1.2180444187814303
FT_surrogate,1.1929637140961353
FT_surrogate,1.0243276520197837
FT_surrogate,1.0620687717790966
FT_surrogate,1.2882334771241
FT_surrogate,1.1461842965308802
FT_surrogate,1.005530822711326
FT_surrogate,1.1126956326284587
Shuffle_surrogate,0.4454240709349364
Shuffle_surrogate,0.9961759484449366
Shuffle_surrogate,0.62409060356556
Shuffle_surrogate,0.5987662774327046
Shuffle_surrogate,0.6811370163031756
Shuffle_surrogate,0.2609756689460434
Shuffle_surrogate,0.39633725691681915
Shuffle_surrogate,0.7460920189557794
Shuffle_surrogate,0.779668243687116
Shuffle_surrogate,0.4308739202427485
Shuffle_surrogate,0.7507717230020581
Shuffle_surrogate,0.4205344452905162
Shuffle_surrogate,0.6593899375806034
Shuffle_surrogate,0.6658712925512742
Shuffle_surrogate,0.38424159927424795
Shuffle_surrogate,1.2423413047834038
Shuffle_surrogate,0.8738144548862999
Shuffle_surrogate,0.5562771039082723
Shuffle_surrogate,0.8122703707557287
Shuffle_surrogate,0.5802863364793552
Shuffle_surrogate,0.7840098196205816
Shuffle_surrogate,0.6118425263597371
Shuffle_surrogate,0.5473199655797187
Shuffle_surrogate,1.059670672915239
Shuffle_surrogate,0.7247679176897237
Shuffle_surrogate,0.6588291889827702
Shuffle_surrogate,0.5837285381773385
Shuffle_surrogate,0.8952916300378577
Shuffle_surrogate,0.8181339722308152
Shuffle_surrogate,0.7834723623358479
Shuffle_surrogate,0.7214680758748955
Shuffle_surrogate,0.4062947828666147
Shuffle_surrogate,0.3282904147270349
Shuffle_surrogate,0.3702380893746785
Shuffle_surrogate,0.5345098583997544
Shuffle_surrogate,0.6357069292696116
Shuffle_surrogate,0.7926813597377343
Shuffle_surrogate,0.5913701684251654
Shuffle_surrogate,0.5411398856204954
