epsilon,TT,L
0.1,2.0,2.0
0.2,3.207547169811321,2.8068669527896994
0.3,4.9255060728744935,3.621733149931224
0.4,6.6455696202531644,4.768089053803339
0.5,9.13246162592382,6.628205128205129
0.6,10.6085776330076,7.611244979919679
0.7,10.719454887218046,7.422659430122117
0.7999999999999999,10.45404771216269,7.195530726256983
0.8999999999999999,10.48556077904634,7.14745437079731
0.9999999999999999,11.747888239116309,8.413607440039158
1.0999999999999999,13.763341067285383,9.900049975012493
1.2,13.574150058616647,9.734997809899255
1.3,13.623746701846965,9.606702619414484
1.4,13.199441470793577,9.107273331119229
1.5,12.718660090423345,8.520454545454545
1.5999999999999999,12.9828125,8.63590018781862
1.7,12.920050992533236,8.56081081081081
1.8,12.898102239699094,8.262738853503185
1.9,12.592021193704223,7.9991791504206855
2.0,12.423453237410072,7.769088213491475
