time,data
214,3.00531e-08
215,9.27282e-08
216,4.7342e-08
217,1.32195e-07
218,1.0959300000000001e-07
219,7.15416e-08
220,8.03649e-08
221,4.3759e-08
222,6.11413e-08
223,1.1022600000000001e-07
224,1.9779e-08
225,5.06269e-08
226,8.147479999999998e-08
227,3.74319e-08
228,1.00882e-07
229,9.81562e-08
230,9.646040000000001e-08
231,8.624680028288154e-08
232,7.736949999999998e-08
233,8.63072e-08
234,2.65997e-08
235,5.16686e-08
236,4.2221e-08
237,1.17589e-08
238,7.64097e-08
239,2.85148e-08
240,1.2937e-07
241,3.00993e-08
242,1.4935e-08
243,1.7599180854296012e-08
244,2.49091e-08
245,5.49297e-08
246,2.86245e-08
247,3.278066561572127e-08
248,4.231798678699809e-08
249,5.28397e-08
250,6.392133247983564e-08
251,7.55756e-08
252,8.578469999999998e-08
253,2.75494e-08
254,3.17347e-08
255,2.6800800000000002e-08
256,3.1906900000000004e-08
257,6.76425e-08
258,2.99658e-08
259,2.10044e-08
260,3.08841e-08
261,3.49565e-08
262,9.61495e-08
263,4.61272e-08
264,4.12642e-08
265,5.25317e-08
266,7.327789999999998e-08
267,5.3725e-08
268,3.5868300000000004e-08
269,1.0434200000000001e-07
270,1.236e-08
271,1.05236e-07
272,3.9467e-08
273,5.10765e-08
274,1.0024600000000001e-07
275,8.983399999999998e-08
276,7.49521e-08
277,5.5107100000000004e-08
278,9.36772e-08
279,2.4372500000000002e-08
280,3.20559e-08
281,3.83818e-08
282,9.35936e-08
283,3.10545e-08
284,7.446589999999998e-08
285,5.40122e-08
286,6.52174e-08
287,4.71219e-08
288,8.537889999999998e-08
289,6.63666e-08
290,2.2906e-08
291,4.73937e-08
292,2.4893400000000002e-08
293,8.623309999999998e-08
294,1.1436800000000001e-07
295,8.111279999999998e-08
296,2.33185e-08
297,6.48963e-08
298,9.02022e-08
299,2.44381e-08
300,5.6091400000000004e-08
301,7.643549999999998e-08
302,3.97074e-08
303,4.02115e-08
304,4.1703e-08
305,6.78571e-08
306,1.5095900000000002e-07
307,1.61449e-08
308,1.49212e-07
309,5.4471100000000004e-08
310,6.56488e-08
311,3.23259e-08
312,9.55523e-08
313,7.79195e-08
314,1.01269e-07
315,9.40262e-08
316,3.20007e-08
317,6.61123e-08
318,1.3924200000000002e-07
319,5.7109700000000003e-08
320,6.91839e-08
321,6.2244e-08
322,1.37366e-07
323,1.1782300000000001e-07
324,1.18215e-07
325,3.4851700000000004e-08
326,8.4707e-08
327,8.917559999999998e-08
328,8.759859999999998e-08
329,7.455499999999998e-08
330,8.12368e-08
331,9.12111e-08
332,7.04125e-08
333,4.08489e-08
334,3.25577e-08
335,1.0303300000000001e-07
336,3.42216e-08
337,7.443749999999998e-08
338,2.4837699999999996e-09
339,7.99927e-08
340,7.625289999999998e-08
341,7.04176e-08
342,5.77516e-08
343,4.9403e-08
344,8.885249999999998e-08
345,1.39621e-08
346,1.03834e-08
347,3.84886e-08
348,3.26967e-08
349,5.17476e-08
350,1.82023e-08
351,8.382369999999998e-08
352,3.5201e-08
353,5.65724e-08
354,6.39463e-08
355,7.60662e-08
356,8.38522e-08
357,7.11663e-08
358,3.47998e-08
359,3.73722e-08
360,4.025419379939061e-08
361,4.48689e-08
362,6.01494e-08
363,4.96274e-08
364,7.00217e-08
365,5.23089e-08
366,2.67327e-08
367,4.40113e-08
368,4.4745e-08
369,1.677e-08
370,1.56416e-07
371,1.22624e-07
372,8.145519999999998e-08
373,1.3122e-07
374,1.67189e-07
375,5.88753e-08
376,8.61246e-08
377,2.22296e-08
378,3.74049e-08
379,1.1520900000000001e-07
380,7.7909e-08
381,3.25866e-08
382,3.01214e-08
383,1.57938e-08
384,1.23125e-07
385,6.27055e-08
386,2.81595e-08
387,4.97208e-08
388,2.30852e-08
389,8.11656e-08
390,8.62976e-08
391,1.22348e-07
392,7.01079e-08
393,8.89831e-08
394,7.71926e-08
395,5.25373e-08
396,7.473959999999998e-08
397,7.77357e-08
398,3.11968e-08
399,5.064e-08
400,7.64153e-08
401,5.4931600000000003e-08
402,8.23041e-08
403,8.68892e-08
404,7.41689e-08
405,6.10211e-08
406,7.26965e-08
407,3.4252900000000004e-08
408,3.72744e-08
409,1.0155500000000001e-07
410,4.31982e-08
411,8.771099999999998e-08
412,8.096859999999998e-08
413,3.98848e-08
414,1.02073e-08
415,1.14492e-07
416,3.71918e-08
417,3.336329156035231e-08
418,3.22222e-08
419,5.7255450000000003e-08
420,8.22887e-08
421,8.079290744885284e-08
422,7.6763448231039e-08
423,7.08872e-08
424,5.1104129120040553e-08
425,3.46064e-08
426,7.17553e-08
427,4.30435e-08
428,1.0164500000000001e-07
429,4.59494e-08
430,3.35173e-08
431,6.46768e-08
432,9.23211e-09
433,7.65134e-08
434,2.19111e-08
435,2.04514e-08
436,1.92489e-08
437,3.3312300000000004e-08
438,6.57656e-08
439,1.32295e-08
440,1.642633590256238e-08
441,1.9845e-08
442,2.01071e-08
443,1.3373885000000001e-08
444,6.6406699999999996e-09
445,5.8586200000000004e-08
446,5.97974e-08
447,2.34382e-08
448,2.360334525835196e-08
449,2.41397e-08
450,3.10996e-08
451,8.653109999999998e-09
452,1.36961e-07
453,8.562509999999998e-08
454,3.42892e-08
455,5.17665e-08
456,1.67612e-08
457,6.2258e-08
458,1.43102e-08
459,1.6905570227999728e-08
460,2.43923e-08
461,6.39167e-08
462,3.5755601697194686e-08
463,6.77778e-09
464,5.390345868811946e-09
465,4.46147160561062e-09
466,3.940959039603982e-09
467,3.77861e-09
468,3.59316e-08
469,5.89815e-08
470,2.70059e-08
471,1.3669493767006806e-08
472,8.098589999999999e-09
473,2.970691851851852e-08
474,6.983667148148147e-08
475,9.1445e-08
476,8.31314e-08
477,1.74682e-08
478,1.9563377777777772e-08
