RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.011253437702938882,0.3075135553834237,27.32618809478238,2.335294117647059,9,0.1111111111111111,0.6747862694027479,0.518590240123935,2.662027833001988,117.33039875712066,479,0.0020876826722338203
