type,lambda
original,1.1541857212243247
FT_surrogate,0.7616121403000198
FT_surrogate,0.8306190894673631
FT_surrogate,0.7300891956076698
FT_surrogate,0.8071060998073092
FT_surrogate,0.8298760096087674
FT_surrogate,0.6493146058354364
FT_surrogate,1.0506944409260117
FT_surrogate,0.8809123722082527
FT_surrogate,0.833129035456714
FT_surrogate,0.9548744195971941
FT_surrogate,0.854132166022602
FT_surrogate,0.7825329043261797
FT_surrogate,0.8336054028230208
FT_surrogate,1.0018156818444615
FT_surrogate,1.0180249817598233
FT_surrogate,0.6950108867585472
FT_surrogate,0.811125062312893
FT_surrogate,0.7253436771330295
FT_surrogate,0.9738446902269673
FT_surrogate,0.7168304973578558
FT_surrogate,0.8044583438909276
FT_surrogate,0.9770177055584157
FT_surrogate,0.8218221517480793
FT_surrogate,0.662896849093897
FT_surrogate,0.8888143333857021
FT_surrogate,0.8009176441014549
FT_surrogate,0.6526889082052663
FT_surrogate,0.8789078014964627
FT_surrogate,0.7764391884802111
FT_surrogate,0.8394094438139822
FT_surrogate,0.9011425212579833
FT_surrogate,0.8983671365878501
FT_surrogate,0.7788082115424269
FT_surrogate,0.9398497616463491
FT_surrogate,0.8274883085976803
FT_surrogate,0.8438922861680018
FT_surrogate,0.9731781643947071
FT_surrogate,0.941169497076015
FT_surrogate,0.9639117364135026
Shuffle_surrogate,0.5614931188742578
Shuffle_surrogate,0.45661446657150356
Shuffle_surrogate,0.47139833426999483
Shuffle_surrogate,0.3731517042869923
Shuffle_surrogate,0.32740602094647686
Shuffle_surrogate,0.3981600405501705
Shuffle_surrogate,0.5015079914533445
Shuffle_surrogate,0.5160131232033514
Shuffle_surrogate,0.4441415140756692
Shuffle_surrogate,0.47271019842747736
Shuffle_surrogate,0.5679142359620687
Shuffle_surrogate,0.603451829276019
Shuffle_surrogate,0.6841113511498765
Shuffle_surrogate,0.633519761708411
Shuffle_surrogate,0.6582330770037783
Shuffle_surrogate,0.5478779495251753
Shuffle_surrogate,0.5129188385995922
Shuffle_surrogate,0.34913744844723227
Shuffle_surrogate,0.4399625513127846
Shuffle_surrogate,0.7150868513005575
Shuffle_surrogate,0.349916312105702
Shuffle_surrogate,0.18753590213735313
Shuffle_surrogate,0.31710094658247073
Shuffle_surrogate,0.36960342298911875
Shuffle_surrogate,0.3009400665585016
Shuffle_surrogate,0.4292151339928531
Shuffle_surrogate,0.389412479264404
Shuffle_surrogate,0.3991853801533689
Shuffle_surrogate,0.3571425063599726
Shuffle_surrogate,0.372125781210938
Shuffle_surrogate,0.6457595018561717
Shuffle_surrogate,0.26641043968949746
Shuffle_surrogate,0.44898427179495193
Shuffle_surrogate,0.3625013041276697
Shuffle_surrogate,0.6769267152499077
Shuffle_surrogate,0.4637804453021791
Shuffle_surrogate,0.4068088547295048
Shuffle_surrogate,0.4455340460232709
Shuffle_surrogate,0.34451644359331673
