file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio
pks0226-559_lc_liner.csv,10,3,0.811808871856989,8.10692985288525,2.1803414442106286,9.421175629593487,0.8103549141965679,14.121677033618006
