RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05087276352795869,0.718408736349454,14.121677033618006,8.043668122270743,77,0.012987012987012988,1.9378392681118324,0.8103549141965679,9.255011135857462,66.80440867739678,449,0.0022271714922048997
