RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.052257851239669424,0.6624493927125507,3.220172201722017,40,0.025,1.3212202274028204,0.7956730769230769,4.122582759750902,48.92311643835617,550,0.0018181818181818182
