time,original,missing,interpolated,mask
0,0.15404021629713488,,0.5212473122410671,1
1,0.5212473122410671,0.5212473122410671,0.5212473122410671,0
2,0.9981942068901224,,0.2642287205627774,1
3,0.007210128884487702,0.007210128884487702,0.007210128884487702,0
4,0.028632571703827114,,0.039188414561755355,1
5,0.11125099016580925,,0.07116670023902301,1
6,0.3954968294117451,,0.10314498591629066,1
7,0.9563163493480082,,0.13512327159355833,1
8,0.16710155727082598,0.16710155727082598,0.16710155727082598,0
9,0.5567145073139634,,0.25822609697169785,1
10,0.9871338586405376,,0.34935063667256977,1
11,0.05080241506392293,,0.4404751763734417,1
12,0.19288611875038333,,0.5315997160743136,1
13,0.6227242557751854,0.6227242557751854,0.6227242557751854,0
14,0.9397550281777075,,0.6487188315856407,1
15,0.22646206076969472,,0.674713407396096,1
16,0.7007079832065513,0.7007079832065513,0.7007079832065513,0
17,0.838865221908635,0.838865221908635,0.838865221908635,0
18,0.5406814455232463,,0.5680116102032431,1
19,0.9933800799605566,,0.2971579984978512,1
20,0.0263043867924593,0.0263043867924593,0.0263043867924593,0
21,0.10244986411172796,,0.19705997230666253,1
22,0.3678155578208657,0.3678155578208657,0.3678155578208657,0
23,0.9301090929831645,0.9301090929831645,0.9301090929831645,0
24,0.2600246725327983,0.2600246725327983,0.2600246725327983,0
25,0.7696473688280372,,0.23231255350799052,1
26,0.7091611859364659,,0.20460043448318274,1
27,0.8250063931906045,,0.17688831545837497,1
28,0.5774833775409367,,0.14917619643356717,1
29,0.9759853048193947,,0.12146407740875936,1
30,0.09375195838395159,0.09375195838395159,0.09375195838395159,0
31,0.3398501147325016,,0.12667810307108646,1
32,0.8974080569952284,,0.1596042477582213,1
33,0.36826734494110913,,0.19253039244535614,1
34,0.9305860303645411,,0.225456537132491,1
35,0.25838268181962587,0.25838268181962587,0.25838268181962587,0
36,0.7664842862212954,,0.4434124179853539,1
37,0.7159445007885069,,0.6284421541510821,1
38,0.8134718903168101,0.8134718903168101,0.8134718903168101,0
39,0.606941495924823,,0.8838629780571272,1
40,0.9542540657974442,0.9542540657974442,0.9542540657974442,0
41,0.1746129748259649,,0.9617011108485113,1
42,0.5764931353935674,,0.9691481558995784,1
43,0.9765952009506454,0.9765952009506454,0.9765952009506454,0
44,0.09142805772325553,,0.6544355364437399,1
45,0.33227587193683433,0.33227587193683433,0.33227587193683433,0
