5.463220000000000000e-08
1.421430000000000043e-07
5.575960000000000254e-08
1.126189999999999975e-07
2.507539999999999966e-07
1.439769999999999928e-07
7.391449999999999658e-08
1.854720000000000080e-07
2.299269999999999915e-07
1.797480000000000026e-07
1.300510000000000043e-07
9.293050214303925472e-08
7.425369999999999475e-08
1.949730000000000082e-07
2.110249999999999987e-07
1.506029999999999888e-07
1.586139999999999935e-07
1.211029999999999959e-07
8.355290962350794835e-08
6.265859999999999702e-08
1.331169999999999869e-07
2.411009999999999829e-07
2.957150000000000245e-07
2.120300000000000001e-07
1.850960000000000052e-07
3.997920000000000107e-07
4.548789999999999798e-07
2.486959999999999924e-07
1.724299999999999896e-07
1.239969999999999952e-07
7.278569999999999775e-08
5.653979999999999784e-08
1.675840000000000003e-07
5.533850000000000283e-08
5.650187520000000519e-08
5.927607760000000574e-08
6.258722240000000790e-08
6.536142479999998860e-08
6.652479999999999758e-08
4.111660000000000172e-08
4.827847499999999980e-08
6.403460000000000881e-08
7.979072500000001120e-08
8.695260000000000267e-08
4.259980000000000007e-08
3.834464989381971292e-08
3.563916101672863013e-08
3.421364163127323338e-08
3.379839999999999777e-08
3.416797568548194710e-08
3.528884219354222597e-08
3.717920870160250390e-08
3.985728438708445699e-08
4.334127842740972828e-08
4.764940000000000050e-08
6.759271376613250587e-08
8.517289999999999898e-08
6.343364999999999839e-08
4.169439999999999780e-08
9.027440000000000003e-08
9.473314352528398285e-08
9.765508577000198490e-08
9.941942858725923419e-08
1.004053738301610117e-07
1.009921233518125189e-07
1.015588790053190236e-07
1.024848426437858068e-07
1.041492161203180567e-07
1.069312012880210411e-07
1.112100000000000012e-07
1.424869999999999973e-07
1.021126000000000140e-07
6.173820000000000421e-08
7.376614999999998851e-08
8.579409999999999927e-08
7.375632962962962411e-08
5.140047037037036539e-08
3.936269999999999684e-08
4.445834999999999920e-08
4.955400000000000155e-08
4.377579999999999684e-08
8.957409999999999739e-08
9.434367060861499195e-08
9.863209999999999816e-08
1.392627753868561982e-07
1.758399999999999917e-07
7.841259999999999369e-08
6.684804630055213046e-08
6.052916203916495483e-08
5.861069999999999821e-08
1.887860000000000071e-07
1.100430000000000014e-07
5.445035873841866963e-08
2.701000000000000165e-08
6.742989999999999687e-08
6.515920000000000553e-08
1.062880000000000052e-07
7.774909999999999573e-08
4.921019999999999949e-08
1.275169999999999897e-07
5.360199999999999915e-08
8.632809999999999598e-08
8.676199503297099704e-08
8.688560000000000610e-08
8.672279483252893301e-08
8.623718049724207348e-08
8.543295874482886784e-08
8.431433132597882263e-08
8.288549999138143111e-08
8.115066649172617334e-08
7.911403257770254260e-08
7.677980000000000570e-08
7.146574695969176164e-08
6.208742591448049853e-08
5.104570000000000293e-08
3.706859999999999750e-08
2.632309999999999898e-08
3.005741329829187548e-08
4.037492659658373976e-08
5.594749999999999855e-08
1.192780975394216552e-07
1.737300000000000078e-07
4.019549999999999753e-08
4.327114062499999808e-08
5.003754999999999664e-08
5.680395937499999521e-08
5.987959999999999576e-08
3.898919999999999684e-08
5.483674999999999636e-08
7.068430000000000250e-08
6.883892499500857161e-08
6.419944998668948193e-08
5.811084998502567032e-08
5.191810000000000086e-08
4.367525268355736845e-08
3.763370000000000168e-08
3.644946561143329757e-08
3.571046058349442290e-08
3.545550000000000273e-08
3.546566511085464006e-08
3.549574923897835367e-08
3.554513557771085263e-08
3.561320732039184596e-08
3.569934766036103611e-08
3.580293979095813873e-08
3.592336690552284966e-08
3.606001219739488454e-08
3.621225885991395244e-08
3.637949008641974916e-08
3.656108907025199699e-08
3.675643900475039174e-08
3.696492308325464247e-08
3.718592449910446483e-08
3.741882644563956788e-08
3.766301211619963420e-08
3.791786470412440592e-08
3.818276740275356563e-08
3.845710340542682898e-08
3.874025590548389842e-08
3.903160809626449622e-08
3.933054317110831158e-08
3.963644432335505355e-08
3.994869474634445103e-08
4.026667763341618660e-08
4.058977617790997594e-08
4.091737357316552807e-08
4.124885301252255207e-08
4.158359768932075035e-08
4.192099079689983197e-08
4.226041552859950597e-08
4.260125507775948141e-08
4.294289263771945410e-08
4.328471140181915294e-08
4.362609456339826712e-08
4.396642531579650570e-08
4.430508685235359096e-08
4.464146236640921210e-08
4.497493505130307816e-08
4.530488810037490482e-08
4.563070470696440112e-08
4.595176806441127611e-08
4.626746136605521898e-08
4.657716780523595203e-08
4.688027057529318429e-08
4.717615286956661159e-08
4.746419788139595621e-08
4.774378880412091396e-08
4.801430883108118728e-08
4.827514115561651168e-08
4.852566897106655651e-08
4.876527547077105728e-08
4.899334384806970320e-08
4.920925729630220992e-08
4.941239900880830636e-08
4.960215217892766185e-08
4.977789999999999868e-08
4.994347145588968959e-08
5.010322705440410393e-08
5.025734727479743910e-08
5.040601259632389907e-08
5.054940349823770771e-08
5.068770045979304914e-08
5.082108396024413398e-08
5.094973447884519269e-08
5.107383249485039618e-08
5.119355848751396168e-08
5.130909293609011303e-08
5.142061631983303438e-08
5.152830911799694957e-08
5.163235180983604273e-08
5.173292487460453111e-08
5.183020879155661870e-08
5.192438403994652272e-08
5.201563109902843392e-08
5.210413044805656955e-08
5.219006256628512698e-08
5.227360793296831019e-08
5.235494702736033642e-08
5.243426032871539643e-08
5.251172831628770744e-08
5.258753146933148008e-08
5.266185026710091170e-08
5.273486518885019969e-08
5.280675671383356790e-08
5.287770532130521370e-08
5.294789149051933446e-08
5.301749570073015404e-08
5.308669843119186981e-08
5.315568016115867914e-08
5.322462136988480589e-08
5.329370253662443419e-08
5.336310414063178788e-08
5.343300666116106435e-08
5.350359057746647421e-08
5.357503636880220821e-08
5.364752451442250344e-08
5.372123549358153742e-08
5.379634978553352737e-08
5.387304786953267730e-08
5.395151022483318457e-08
5.403191733068926642e-08
5.411444966635513346e-08
5.419928771108498306e-08
5.428661194413302584e-08
5.437660284475345916e-08
5.446944089220048703e-08
5.456530656572832668e-08
5.466438034459118209e-08
5.476684270804325726e-08
