time,data
204,3.6397900000000003e-07
205,3.04905e-07
206,6.39997e-07
207,4.863400000000002e-07
208,3.21993e-07
209,1.75648e-07
210,3.44748e-07
211,9.70361e-07
212,2.4310900000000004e-07
213,2.5879900000000004e-07
214,1.33236e-07
215,8.08143e-08
216,1.2349178786041186e-07
217,1.69765e-07
218,1.7383256336384506e-07
219,1.77589e-07
220,1.9197600000000002e-07
221,1.5659095608349598e-07
222,1.1000300000000001e-07
223,9.356040000000001e-08
224,1.3085697366993702e-07
225,2.2734300000000003e-07
226,5.354420000000001e-07
227,3.4143550000000005e-07
228,1.47429e-07
229,4.77817e-07
230,8.082049999999999e-07
231,7.325039999999999e-07
232,1.0882600000000001e-07
233,1.19057e-07
234,1.0667765000000001e-07
235,9.42983e-08
236,1.1715503703703705e-07
237,1.5960326296296299e-07
238,1.8246e-07
239,8.71978e-08
240,5.47137e-08
241,6.98444e-08
242,1.202404312286536e-07
243,1.912982822809935e-07
244,2.27354e-07
245,1.574986e-07
246,8.764319999999998e-08
247,1.50966e-07
248,4.83007e-08
249,1.5431700000000002e-07
250,1.4042e-07
251,2.20886e-07
252,1.0111200000000001e-07
253,2.65246e-07
254,1.44581e-07
255,2.5001700000000003e-07
256,2.6884300000000005e-07
257,2.44029e-07
258,3.4693700000000003e-07
259,1.95113e-07
260,2.2514300000000002e-07
261,4.8075e-07
262,3.0188e-07
263,4.98778e-07
264,1.8890900000000001e-07
265,2.58317e-07
266,3.22077e-07
267,3.29582e-07
268,5.70648e-07
269,3.35226e-07
270,5.06526e-07
271,4.91023e-07
272,3.4828700000000003e-07
273,4.21809e-07
274,2.9157300000000004e-07
275,3.03198e-07
276,6.92408e-07
277,3.81467e-07
278,7.366050000000001e-07
279,4.71416e-07
280,2.06227e-07
281,3.09362e-07
282,4.008400132992488e-07
283,4.49664e-07
284,7.17195e-08
285,1.0773000000000001e-07
286,1.80013e-07
287,1.88292e-07
288,1.4986200000000002e-07
289,2.23736e-07
290,4.6844200000000003e-07
291,1.2837e-07
292,5.19772e-08
