epsilon,TT,L
0.1,26.44646924829157,37.3741935483871
0.2,23.75235849056604,18.42962962962963
0.3,31.81053811659193,24.509632224168126
0.4,35.44444444444444,24.495424836601305
0.5,41.27973977695167,29.098798397863817
0.6,39.46329526916803,28.146107784431138
0.7,31.41742286751361,22.02819383259912
0.7999999999999999,28.065314200890647,19.47292418772563
0.8999999999999999,24.19737887212073,16.971880492091387
0.9999999999999999,21.03230966090851,15.002874940105414
1.0999999999999999,18.389076723016906,12.972993827160494
1.2,16.901639344262296,11.761533463287849
1.3,15.278940544545286,10.192855293813098
1.4,14.373153708813504,9.328056288478452
1.5,13.766884531590414,8.805938288375703
1.5999999999999999,13.89140827755771,8.770904513576696
1.7,13.905152524993591,8.689781630271712
1.8,14.277117384843983,8.916172463535823
1.9,15.146651702207258,9.462445485382005
2.0,16.14497381530208,10.147058823529411
