time,original,missing,interpolated,mask
0,1.1559269920473287,1.1559269920473287,1.1559269920473287,0
1,-0.8149414011403799,-0.8149414011403799,-0.8149414011403799,0
2,6.93514034532586,6.93514034532586,6.93514034532586,0
3,2.2332945063780403,,7.795792028292351,1
4,1.0700526325073076,,8.656443711258843,1
5,1.5000343814154953,,9.517095394225334,1
6,7.98615434908546,,10.377747077191826,1
7,7.8158132300671355,,11.238398760158319,1
8,-0.35412528356393136,,12.09905044312481,1
9,-15.861887270007486,,12.959702126091301,1
10,12.212846715987622,,13.820353809057792,1
11,3.0468968258481155,,14.681005492024283,1
12,0.1507480501816802,,15.541657174990775,1
13,16.402308857957266,16.402308857957266,16.402308857957266,0
14,-2.5342581472434365,-2.5342581472434365,-2.5342581472434365,0
15,-1.8887270077218483,,-1.5754124244407155,1
16,0.4508028550087033,,-0.6165667016379943,1
17,-16.279233310793302,,0.34227902116472686,1
18,9.27561856433137,,1.3011247439674478,1
19,11.320946563051402,,2.259970466770169,1
20,10.321803964757708,,3.21881618957289,1
21,5.311087251735514,,4.177661912375611,1
22,17.05450824779621,,5.136507635178332,1
23,0.6299836878653456,,6.095353357981054,1
24,14.762956197364785,,7.054199080783775,1
25,8.013044803586496,8.013044803586496,8.013044803586496,0
26,18.576328763782026,18.576328763782026,18.576328763782026,0
27,15.084598532501746,15.084598532501746,15.084598532501746,0
28,9.717231015793363,9.717231015793363,9.717231015793363,0
29,16.38211280529249,,8.502120838162329,1
30,15.55433652247652,,7.287010660531294,1
31,6.4017901267195985,,6.0719004829002605,1
32,15.828157754138632,,4.856790305269226,1
33,23.48452316688877,,3.6416801276381916,1
34,31.39209108751965,,2.426569950007158,1
35,18.73620782785271,,1.2114597723761236,1
36,21.94769767122438,,-0.0036504052549108934,1
37,8.494483266889379,,-1.2187605828859454,1
38,24.266132534097917,,-2.43387076051698,1
39,17.874040734803724,,-3.6489809381480143,1
40,16.835799582713744,,-4.864091115779047,1
41,12.404415706416202,,-6.079201293410081,1
42,20.94469970488587,,-7.294311471041116,1
43,7.580792308435521,,-8.509421648672152,1
44,3.556515869252545,,-9.724531826303185,1
