file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio
pks1454-354_lc_liner.csv,21,4,0.9111250549557391,8.297897681005104,2.3828270927171102,11.275199956720753,0.8940688940688941,28.337188855059875
