epsilon,TT,L
0.1,10.183048433048434,10.723308270676691
0.2,13.466992665036674,10.728193584693303
0.3,17.799102691924226,13.123429416112343
0.4,22.94288990825688,16.524220305242203
0.5,26.9264960971379,18.68135184067592
0.6,31.937694704049843,21.820286323484616
0.7,36.97358578775128,25.290518898142217
0.7999999999999999,40.99928074802206,28.06839855310753
0.8999999999999999,47.55155440414508,33.17210144927536
0.9999999999999999,56.56079907353793,40.51060291060291
1.0999999999999999,66.37305699481865,47.99765147956787
1.2,74.32531380753139,53.73003033367037
1.3,77.96593328601845,55.471898734177216
1.4,78.277104260478,54.6836487142164
1.5,79.33526603001364,54.558533145275035
1.5999999999999999,81.36929884275017,55.016129032258064
1.7,85.82468443197756,57.27728337236534
1.8,89.39172661870504,59.112327463112806
1.9,94.16498316498317,62.257298367144976
2.0,99.73087485288349,66.2502606882169
