type,lambda
original,0.5823631237571196
FT_surrogate,0.45568381436770633
FT_surrogate,0.523372537854835
FT_surrogate,0.5254380903569394
FT_surrogate,0.49071117577248186
FT_surrogate,0.444687252611596
FT_surrogate,0.511447399027431
FT_surrogate,0.43571818638058213
FT_surrogate,0.4958431036556136
FT_surrogate,0.5083233419843246
FT_surrogate,0.5126442424612588
FT_surrogate,0.4890604146413674
FT_surrogate,0.4564877243359161
FT_surrogate,0.5119390608026212
FT_surrogate,0.4308759657397236
FT_surrogate,0.5475424610840812
FT_surrogate,0.5020922349127076
FT_surrogate,0.504083647907952
FT_surrogate,0.46399000532235274
FT_surrogate,0.5264917981460776
FT_surrogate,0.45669613087874283
FT_surrogate,0.46151347961056005
FT_surrogate,0.4848209451868031
FT_surrogate,0.5511440142246072
FT_surrogate,0.4494870718038812
FT_surrogate,0.45322642966618226
FT_surrogate,0.4485122770133193
FT_surrogate,0.4762034828118044
FT_surrogate,0.48804775865701844
FT_surrogate,0.5170800504548309
FT_surrogate,0.5685481236069982
FT_surrogate,0.512242716780595
FT_surrogate,0.46756912156352426
FT_surrogate,0.45573545014180966
FT_surrogate,0.5550220968170871
FT_surrogate,0.5482685593001451
FT_surrogate,0.5413964665372996
FT_surrogate,0.4864649140659259
FT_surrogate,0.4630637633491715
FT_surrogate,0.48809824958202463
Shuffle_surrogate,0.426544866124121
Shuffle_surrogate,0.42111761239658785
Shuffle_surrogate,0.48081697951504765
Shuffle_surrogate,0.46940144885869756
Shuffle_surrogate,0.469287813331878
Shuffle_surrogate,0.46995575397748207
Shuffle_surrogate,0.49031024674951185
Shuffle_surrogate,0.5184768282945097
Shuffle_surrogate,0.48373881131447927
Shuffle_surrogate,0.4726204302636708
Shuffle_surrogate,0.5732895053801409
Shuffle_surrogate,0.5303645005389993
Shuffle_surrogate,0.5239578507737259
Shuffle_surrogate,0.5655441808513764
Shuffle_surrogate,0.536526848645445
Shuffle_surrogate,0.5584577433381043
Shuffle_surrogate,0.5497768868205277
Shuffle_surrogate,0.5228084470228698
Shuffle_surrogate,0.5056412660712187
Shuffle_surrogate,0.39488527076832725
Shuffle_surrogate,0.49178118405338206
Shuffle_surrogate,0.5588380310734062
Shuffle_surrogate,0.5092210840060155
Shuffle_surrogate,0.4171948639206316
Shuffle_surrogate,0.5027769374370004
Shuffle_surrogate,0.5394404207863934
Shuffle_surrogate,0.4977971477203194
Shuffle_surrogate,0.61446311132007
Shuffle_surrogate,0.48116951076319764
Shuffle_surrogate,0.49217586997647755
Shuffle_surrogate,0.6153222716572495
Shuffle_surrogate,0.5273114067021533
Shuffle_surrogate,0.4343335300162431
Shuffle_surrogate,0.4804647874331372
Shuffle_surrogate,0.519563699627736
Shuffle_surrogate,0.45053554040615873
Shuffle_surrogate,0.48249780296288647
Shuffle_surrogate,0.4934907661094708
Shuffle_surrogate,0.4453258673853768
