time,data
244,9.573420000000001e-08
245,3.72205e-08
246,2.66007e-08
247,5.60665e-08
248,8.3423e-08
249,3.25751e-08
250,5.38342e-08
251,3.6952e-08
252,2.60767e-08
253,5.533769999999999e-08
254,8.45987e-08
255,3.31813e-08
256,3.47787e-08
257,4.3488700000000003e-08
258,1.2908600000000002e-07
259,1.0352045e-07
260,7.795489999999998e-08
261,9.76121e-08
262,8.0995e-08
263,9.64416e-08
264,4.0164900000000004e-08
265,9.41243e-08
266,1.41114e-07
267,1.21034e-08
268,9.542850000000001e-08
269,5.7587600000000004e-08
270,9.941600000000001e-08
271,5.04978e-08
272,4.6326e-08
273,2.6353200000000002e-08
274,9.156230000000001e-08
275,1.42083e-07
276,1.03126e-07
277,6.29499e-08
278,1.47545e-07
279,1.07804e-07
280,1.2631149999999999e-07
281,1.4481900000000002e-07
282,4.04596e-08
283,1.2927400000000002e-07
284,1.19251e-08
285,7.773099999999998e-08
286,3.57997e-08
287,3.37045e-08
288,5.68143e-08
289,8.615239999999998e-08
290,4.19666e-08
291,5.7753300000000004e-08
292,5.13039e-08
293,3.15496e-08
294,1.10057e-07
295,3.41104e-08
296,1.7063400000000002e-07
297,7.309429999999998e-08
298,9.46477e-08
299,7.12429e-08
300,7.80566e-08
301,9.58936e-08
302,1.0775000000000001e-07
303,6.10238e-08
304,6.86229e-08
305,6.94613e-08
306,8.777629999999998e-08
307,2.36096e-08
308,1.1381100000000001e-07
309,9.10013e-08
310,6.42734e-08
311,7.23795e-08
312,5.84606e-08
313,1.1089100000000001e-07
314,3.76367e-08
315,4.77927e-08
316,7.899929947770084e-08
317,1.0314000000000001e-07
318,9.45982e-08
319,1.1566800000000001e-07
320,5.36007e-08
321,7.8545e-08
322,7.10227e-08
323,2.4668600000000004e-07
324,7.80409e-08
325,8.850129999999998e-08
326,4.969265e-08
327,1.0884e-08
328,1.32124e-07
329,1.40329e-07
330,4.54914e-08
331,3.6765700000000003e-08
332,8.350239999999998e-08
333,1.15823e-07
334,9.56802e-08
335,9.94259e-08
336,6.48069e-08
337,9.01191e-08
338,5.61001e-08
339,8.13075e-08
340,1.45154e-07
341,4.74031e-08
342,6.60719e-08
343,9.70071e-08
344,1.6412e-07
345,1.91515e-07
346,1.65241e-08
347,6.88504e-08
348,2.4384000000000004e-07
349,1.94215e-08
350,1.65237e-07
351,9.49902e-08
352,1.01711e-07
353,6.46789e-08
354,7.64161e-08
355,1.30408e-07
356,1.9643200000000002e-07
357,4.35153e-08
358,1.7721900000000002e-07
359,1.44757e-07
