epsilon,TT,L
0.1,2.1452991452991452,2.1739130434782608
0.2,2.6184310738766183,2.3520809898762653
0.3,3.219343030536557,2.6604272634791455
0.4,4.468566207959801,3.365984826658984
0.5,6.560655737704918,4.6743300970873785
0.6,9.766621358075763,6.753131785535326
0.7,14.21006289308176,9.564012096774194
0.7999999999999999,20.096632223497895,13.463159255429161
0.8999999999999999,25.661420036764707,17.445160276555626
0.9999999999999999,32.1442690459849,21.84622588499719
1.0999999999999999,40.432657133355505,27.367162832656742
1.2,52.568903850199874,35.879528464634845
1.3,73.82282892826024,51.665038665038665
1.4,101.71439904799682,73.99479768786126
1.5,134.2303282959875,101.53791469194313
1.5999999999999999,158.7109471094711,120.23996265172735
1.7,163.521215959468,124.97769156159069
1.8,165.19117647058823,126.40392156862745
1.9,162.8287153652393,126.37806072477963
2.0,162.08515967438947,126.01170731707317
