time,data
0,3.9949600000000005e-07
1,4.0595000000000006e-07
2,5.311410000000001e-07
3,2.80447e-07
4,4.3540800000000006e-07
5,3.50889e-07
6,2.70892e-07
7,3.6676600000000004e-07
8,4.79784e-07
9,5.00596e-07
10,2.2421500000000003e-07
11,3.3095200000000004e-07
12,3.6538300000000004e-07
13,4.4462300000000005e-07
14,5.13404e-07
15,8.087920000000001e-07
16,6.83282e-07
17,5.59838e-07
18,8.795530000000001e-07
19,6.948640000000001e-07
20,4.21736e-07
21,3.1878300000000003e-07
22,1.02209e-06
23,9.148180000000001e-07
24,6.14416e-07
25,5.40791e-07
26,4.0696600000000005e-07
27,5.024820000000001e-07
28,4.00366e-07
29,3.8329200000000004e-07
30,3.7622e-07
31,1.8718800000000002e-07
32,2.48112e-07
33,3.70718e-07
34,2.8962e-07
35,3.8426300000000006e-07
36,2.95419e-07
37,3.64111e-07
38,4.0707200000000006e-07
39,4.04286e-07
40,4.2555200000000005e-07
41,2.9007700000000004e-07
42,2.93912e-07
43,1.5539800000000003e-07
44,2.23736e-07
45,2.05591e-07
46,3.30522e-07
47,3.3291800000000004e-07
48,3.3552000000000003e-07
49,2.5469700000000005e-07
50,2.40352e-07
51,1.3732500000000002e-07
52,1.45061e-07
53,1.85543e-07
54,1.9610100000000002e-07
55,2.90433e-07
56,2.3588200000000002e-07
57,1.9292900000000002e-07
58,2.3648e-07
59,3.34518e-07
60,3.15146e-07
61,3.0669100000000003e-07
62,4.20123e-07
63,5.462770000000001e-07
64,4.864640000000001e-07
65,3.7957100000000003e-07
66,2.96833e-07
67,5.14262e-07
68,3.9247700000000005e-07
69,2.91208e-07
70,3.6810800000000003e-07
71,2.2367800000000003e-07
72,3.0316600000000003e-07
73,3.23782e-07
74,1.92478e-07
75,2.2230100000000003e-07
76,3.2402900000000005e-07
77,3.76834e-07
78,3.7799100000000004e-07
79,3.172e-07
80,8.61714e-08
81,2.2674100000000003e-07
82,1.8055600000000002e-07
83,1.5721300000000002e-07
84,2.35521e-07
85,1.6052900000000002e-07
86,9.71829e-08
87,5.91518e-08
88,9.733530000000001e-08
89,7.693109999999998e-08
