RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05032929821288399,0.8506084767100294,11.876953125,143,0.006993006993006993,2.668567369667871,0.9053713806126731,11.558035714285714,104.42015503875969,533,0.001876172607879925
