RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05026610552771635,0.6306930693069307,5.313868613138686,65,0.015384615384615385,1.7071925485834294,0.7725866336633663,6.9748603351955305,60.60879952219789,567,0.001763668430335097
