RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.050398552772909715,0.9896242288278183,44.1125,206,0.0048543689320388345,4.308224900492605,0.9936203028603477,28.346,297.38648947951276,532,0.0018796992481203006
