Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
3.7851805372625833,6.024286610298604,5.207644878546485,3.936915453951444,4.089923794509545,4.036855179843432,5.614164550697818,6.207160679094691
2.9264301036481832,5.549863957211907,4.630497358544461,3.0772196883862275,3.2654854601930503,3.0930479075505923,5.08411146123753,5.727729550140363
1.7064397379473084,3.8302644253350135,2.671202854733371,1.9651267345221233,1.9738304008711074,2.78722707404421,3.1608076284825524,4.030146023637353
3.3983958208597866,3.3078321415383627,3.0642761939487864,3.597971193385564,3.4771631848510047,4.269158800566897,3.261278050733583,3.6023025112709695
1.6278588188969383,4.559454245646274,3.6557109554219966,1.7685613894884726,1.987721966937739,1.6496392574715812,4.13572502664785,4.732202748432848
2.1733739859231918,4.649413722104624,3.8594072634632774,2.234884623615757,2.420563527982957,1.8457931503206904,4.280149010105726,4.803433245963758
1.6456878997687616,3.03103285816434,1.8696623690330882,1.8552083084147426,1.7440649944187134,2.855745489258722,2.336342970447375,3.226704181406162
0.9168322519546008,3.004697787552842,1.8438359077780244,1.1156393922398922,1.0418664635230048,2.181530388304208,2.3415813346532897,3.166086688012775
1.8695704493029874,4.330339424490024,3.548738031212305,1.904521846777866,2.078165713163525,1.9449814771062042,3.9563337623758845,4.4589801937006115
0.6694204539911656,3.1278086605059565,1.9061686881727842,0.8824794279906696,0.8274835318056208,2.016896131351807,2.4243177833116554,3.2737314128549304
11.178031446058514,12.519279692572324,12.363658805094211,11.149260879663743,11.304204255672479,10.491444429794178,12.571898107255764,12.599148265124942
1.194770981571834,3.939642509394568,3.111454113097368,1.21492228120259,1.4227476432082589,1.1457973059884488,3.5492943290482706,4.072945339205274
4.760788150478067,6.441615909787765,6.023642494315942,4.70925723684923,4.86339909850323,3.8994857711378494,6.301275622083883,6.531914023748877
0.5698378288278555,3.353194548329068,2.254045278112616,0.6449090714437149,0.7438074082771026,1.5701116401981507,2.731386108667754,3.4706846740335457
1.6749084885418748,4.099058663635045,3.353317736638805,1.6427834806944126,1.8197461553332153,1.4669396625803444,3.7483051351754875,4.210472813005329
0.5035780087565757,3.0567454603514825,1.964168307152457,0.6087017835524864,0.5840999975040869,1.7389794148440314,2.444099125809395,3.181107862151872
0.38448425953904974,3.0271730287401493,1.8678879079415613,0.4609694367931231,0.3784861718823183,1.7180288749940533,2.3622595191515767,3.140131301177828
1.3284902864695791,2.4785183609491517,1.1236648139488825,1.4275536102292736,1.2244377279978624,2.5905230857719417,1.6413969297814053,2.6128025170498477
1.8349166713386162,3.777473274874553,2.8706294781873285,1.8469938277221176,1.9108206902775122,2.372413454333392,3.239588159860972,3.8703323963851237
1.229183897560136,3.620735296655165,2.7411910075828647,1.2021325203893851,1.3298645881194735,1.5040030595845113,3.1517085003661576,3.726578740942075
3.8989774374562627,5.52071007556495,5.0138091481801075,3.8773165314793876,3.998956048348177,3.6980580598421655,5.288212057099432,5.603783419547209
0.8684661592766143,3.0836810985252674,1.8976776959653605,0.8940034886935903,0.8452231509364375,2.0226915881845833,2.362144975574223,3.1772720784216255
1.2741562856608308,3.4862317793705,2.5166057202629615,1.2697961633097083,1.3340398601021417,1.9783264068219808,2.92442775859396,3.579259376571893
6.424141745943736,7.76087099722605,7.458790224111303,6.407621916671203,6.530117022105024,6.155371543579858,7.676122839194855,7.834852531850301
