type,lambda
original,1.4185660998727507
PPS_surrogate,0.6811309657296446
PPS_surrogate,0.6862838011260836
PPS_surrogate,0.5217931537770937
PPS_surrogate,0.5920638148377796
PPS_surrogate,0.6153218165425743
PPS_surrogate,0.3818685734952888
PPS_surrogate,0.6121540767875865
PPS_surrogate,0.5191850917787714
PPS_surrogate,0.5357302530237741
PPS_surrogate,0.46336567938943723
PPS_surrogate,0.6266628762527724
PPS_surrogate,0.5769348905645628
PPS_surrogate,0.3785701858174605
PPS_surrogate,0.06738315482827621
PPS_surrogate,0.3250994826747526
PPS_surrogate,0.6796885510559818
PPS_surrogate,0.393559808387071
PPS_surrogate,0.5003764582789693
PPS_surrogate,0.4320752545112347
PPS_surrogate,0.5731498154364625
PPS_surrogate,0.8831929968891699
PPS_surrogate,0.5495671037850128
PPS_surrogate,0.7119639251772526
PPS_surrogate,0.29494045473817593
PPS_surrogate,0.34714145001441965
PPS_surrogate,1.0730187261170394
PPS_surrogate,0.2719659794924276
PPS_surrogate,0.40596047503167404
PPS_surrogate,0.592810441862866
PPS_surrogate,0.3042839871288541
PPS_surrogate,0.5636499666030389
PPS_surrogate,0.5127608878369856
PPS_surrogate,0.27197002925496855
PPS_surrogate,0.4797273707282224
PPS_surrogate,0.5809838384069254
PPS_surrogate,0.5112444547727099
PPS_surrogate,0.5603689967151044
PPS_surrogate,0.5672731864437256
PPS_surrogate,0.7781594036641496
