RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05152423469387755,0.9139745017947766,17.73873027372459,8.687058823529412,83,0.012048192771084338,2.712072271724668,0.9470231464290135,8.845086705202313,106.75494071146245,560,0.0017857142857142857
