file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio
pks1730-13_lc_liner.csv,5,4,0.9371096621484313,10.039688831903435,2.5663161811506567,12.634191267479627,0.9470231464290135,17.73873027372459
