epsilon,TT,L
0.1,8.442838370565045,18.292134831460675
0.2,14.031050228310502,19.34508816120907
0.3,18.669811320754718,19.41432584269663
0.4,24.15156794425087,22.038297872340426
0.5,28.918753193663772,24.732629727352684
0.6,34.20077034183919,27.686274509803923
0.7,39.58250118877794,30.85756897837435
0.7999999999999999,43.67651130595293,32.65395284327323
0.8999999999999999,45.78697183098591,32.902160101651845
0.9999999999999999,48.15522388059701,33.016441573693484
1.0999999999999999,48.48863636363637,32.44220283533261
1.2,48.6379243074522,32.00670448684889
1.3,48.19122023809524,30.91998083373263
1.4,46.23288147375739,29.448888888888888
1.5,45.10832232496698,28.33791666666667
1.5999999999999999,43.7337315309651,27.22759433962264
1.7,41.60398943971839,25.718135469774218
1.8,40.805594800791184,25.024025069637883
1.9,39.637884511602806,24.274418604651164
2.0,38.95687191478306,23.66264677880038
