epsilon,TT,L
0.1,4.028301886792453,4.376383763837638
0.2,6.4499307798800185,5.518394648829432
0.3,8.179647218453189,6.5376095985233045
0.4,9.4492381127226,6.861072520144485
0.5,10.843759630200308,7.657853107344633
0.6,11.95162404975812,8.366915172274833
0.7,12.224934508216242,8.366751484308736
0.7999999999999999,13.15824541921155,8.896223470661672
0.8999999999999999,14.219914346895075,9.443673409124465
0.9999999999999999,15.538453412212128,10.265606936416185
1.0999999999999999,18.064703257474342,11.99160689760415
1.2,21.48065072713828,14.10641835716661
1.3,25.28854352908816,16.5060773480663
1.4,28.65232383808096,18.42916419679905
1.5,30.54170542635659,19.522602878572876
1.5999999999999999,31.544252605381864,20.185786802030456
1.7,31.558845861807136,19.811360992632803
1.8,31.240465321749372,19.33499815020348
1.9,31.18084953203744,19.143496954496594
2.0,32.36809635722679,19.85318256428962
