RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.051907438016528924,0.772895172589479,4.2522775052557815,76,0.013157894736842105,1.7668606471746777,0.8668322506687046,5.4444,71.10276188106494,550,0.0018181818181818182
