type,lambda
original,1.1757773191932632
FT_surrogate,1.2413328449576198
FT_surrogate,0.8935985996789889
FT_surrogate,0.9772850930491886
FT_surrogate,1.335645216541959
FT_surrogate,1.0733616409353715
FT_surrogate,1.1310194268972351
FT_surrogate,1.2081322015728704
FT_surrogate,1.0671462096590327
FT_surrogate,1.129581637202017
FT_surrogate,1.101654892170914
FT_surrogate,1.0611743945583894
FT_surrogate,0.9194257295685357
FT_surrogate,1.0507252637863627
FT_surrogate,1.002280006463486
FT_surrogate,1.1617904636567145
FT_surrogate,1.165203439583878
FT_surrogate,1.2607407469462695
FT_surrogate,0.991796800571254
FT_surrogate,1.1071797415233384
FT_surrogate,1.258268855239458
FT_surrogate,1.1043307140386391
FT_surrogate,0.8674336771341749
FT_surrogate,1.4363189425049923
FT_surrogate,1.1018567378935402
FT_surrogate,0.9634909708530677
FT_surrogate,1.074041723248019
FT_surrogate,1.01602554294161
FT_surrogate,1.1344810818913305
FT_surrogate,1.163929903138327
FT_surrogate,1.0439351481755526
FT_surrogate,0.9793801282680111
FT_surrogate,0.9906942268178519
FT_surrogate,1.1115843962928658
FT_surrogate,0.9817199676548655
FT_surrogate,1.0658445561377055
FT_surrogate,1.056185404512847
FT_surrogate,1.222069944436627
FT_surrogate,1.052543109445916
FT_surrogate,1.1232797888556822
Shuffle_surrogate,0.6481325956096113
Shuffle_surrogate,0.371128823183136
Shuffle_surrogate,0.41100368424746225
Shuffle_surrogate,0.34440805450772777
Shuffle_surrogate,0.39151955022895213
Shuffle_surrogate,0.47188894671132053
Shuffle_surrogate,0.4473219388757151
Shuffle_surrogate,0.31788597840082145
Shuffle_surrogate,0.42079991814506956
Shuffle_surrogate,0.3578261175024041
Shuffle_surrogate,0.5025673795135353
Shuffle_surrogate,0.42129957229098147
Shuffle_surrogate,0.5198820629468119
Shuffle_surrogate,0.3897543855536928
Shuffle_surrogate,0.34331585056893593
Shuffle_surrogate,0.32041607127062144
Shuffle_surrogate,0.3662309516958644
Shuffle_surrogate,0.4363132230825611
Shuffle_surrogate,0.309570508098446
Shuffle_surrogate,0.25261169705821096
Shuffle_surrogate,0.44552674422181
Shuffle_surrogate,0.5722066121353597
Shuffle_surrogate,0.29017705798757737
Shuffle_surrogate,0.3380981223144164
Shuffle_surrogate,0.3255338745192859
Shuffle_surrogate,0.4849679635666766
Shuffle_surrogate,0.6303127944905952
Shuffle_surrogate,0.396182880534419
Shuffle_surrogate,0.4334308598439296
Shuffle_surrogate,0.386164199534593
Shuffle_surrogate,0.46687810451719763
Shuffle_surrogate,0.461239125900189
Shuffle_surrogate,0.45582691768907246
Shuffle_surrogate,0.3877551454618786
Shuffle_surrogate,0.3934156895629804
Shuffle_surrogate,0.4532139750809761
Shuffle_surrogate,0.3124877841166197
Shuffle_surrogate,0.3884933025157821
Shuffle_surrogate,0.5048981257697494
