epsilon,TT,L
0.1,5.923076923076923,8.581395348837209
0.2,5.465631929046563,4.485355648535565
0.3,5.3804780876494025,4.283712784588442
0.4,5.446783625730994,4.329140461215933
0.5,5.743278084714548,4.387871130764371
0.6,6.60655737704918,5.092428711897738
0.7,7.445150256535548,5.677577741407529
0.7999999999999999,8.542200618647813,6.46775956284153
0.8999999999999999,9.370550161812298,7.1387672617042774
0.9999999999999999,10.197971450037565,7.834334492570345
1.0999999999999999,10.709170305676857,8.215778628201354
1.2,11.03599348534202,8.394980905619203
1.3,11.031990521327014,8.309394982784063
1.4,10.933691275167785,7.96587982832618
1.5,10.958545997759243,7.853033268101761
1.5999999999999999,10.953853253345638,7.706038604568797
1.7,10.917211095640997,7.513246090009575
1.8,10.984294774992449,7.3668356263577115
1.9,10.97380366937772,7.229033970276008
2.0,11.1026175165293,7.250093926111459
