RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05029585798816568,0.691541079241614,13.749463810803855,5.497584541062802,32,0.03125,2.3560806489383195,0.800498298492951,5.344016227180528,59.70478210566911,572,0.0017482517482517483
