RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.04740730366583803,0.38404726735598227,8.101014773230583,2.452830188679245,7,0.14285714285714285,0.8673218915842503,0.5288035450516987,2.6227106227106227,31.072497123130034,169,0.005917159763313609
